소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
신대방동,"서울특별시 강남구 강남대로156길 8 (신사동,1층)",뚝배기 양평해장국 신대방점,37.5180241,127.0197963,고기,0,0,2
을지로6가,서울특별시 강남구 강남대로152길 21 (신사동),마리오,37.5176564,127.0210759,고기,0,0,0
중화동,"서울특별시 강남구 강남대로114길 20, 지하1층 4호 (논현동)",고려원양꼬치,37.5059255,127.0258748,고기,4.2,6,6
서초동,"서울특별시 강남구 강남대로 442 (역삼동,지상2층)",신도세기 강남역점,37.5020662,127.0260775,고기,3.9,40,63
미아동,"서울특별시 강남구 강남대로122길 5, 지상2층 (논현동)",또돼지 곱창,37.5076651,127.0237584,고기,5,1,10
상계동,서울특별시 강남구 강남대로136길 6 (논현동),미스터숯불꼬치,37.5128803,127.0212241,고기,0,0,8
이태원동,"서울특별시 강남구 강남대로 352, 1,2층 (역삼동)",부산갈비,37.4943794,127.0298179,고기,2.9,12,5
양재동,"서울특별시 강남구 강남대로118길 14, 지상2층 (논현동)",태,37.5064423,127.024774,고기,5,1,1
시흥동,"서울특별시 강남구 강남대로58길 11 (도곡동,지상1층)",쌍둥이네 생삼겹살,37.4894671,127.0330114,고기,0,0,0
양평동5가,"서울특별시 강남구 강남대로114길 14, 지하1층 (논현동)",선유실비,37.5058257,127.0254405,고기,0,0,2
사당동,"서울특별시 강남구 강남대로156길 20, 지상1층 (신사동)",화덕소곱창,37.518223,127.0208295,고기,4.6,7,37
당산동6가,서울특별시 강남구 강남대로106길 9 (역삼동),고기주방,37.5030117,127.0263691,고기,4.4,7,76
쌍문동,"서울특별시 강남구 강남대로152길 55, 지상1층 (신사동)",북부축산물공판장,37.5186822,127.0236476,고기,0,0,0
쌍문동,"서울특별시 강남구 강남대로106길 12 (역삼동,지하1, 지상1,2,3층)",무한리필 고기굼터,37.5028624,127.0265534,고기,5,5,27
창동,서울특별시 강남구 강남대로94길 23 (역삼동),저팔계 사람잡네,37.4997576,127.0292119,고기,0,0,0
화양동,"서울특별시 강남구 강남대로156길 13 (신사동,1층)",갈비집본,37.5182437,127.0202604,고기,0,0,1
도봉동,"서울특별시 강남구 강남대로152길 42, 1층 (신사동)",홍능갈비,37.518006,127.0227728,고기,4,1,0
상계동,"서울특별시 강남구 강남대로94길 91 (역삼동,지상1층)",빽돈 노원상계점,37.5010133,127.034614,고기,4.7,18,7
한강로1가,"서울특별시 강남구 강남대로 492, 한맥빌딩 16층 (논현동)",평양집,37.506197,127.024134,고기,2.8,191,157
하월곡동,서울특별시 강남구 강남대로118길 20 (논현동),최고집 참숯왕갈비,37.5065773,127.025078,고기,0,0,2
동선동5가,서울특별시 강남구 강남대로102길 15 (역삼동),성신양꼬치,37.5022171,127.0270063,고기,5,3,1
창동,"서울특별시 강남구 강남대로156길 28, 1층 (신사동)",쌍문곱창,37.5185797,127.0214686,고기,5,2,7
독산동,"서울특별시 강남구 강남대로150길 10, 지상2층 (논현동)",대구막창,37.5157817,127.0207163,고기,5,1,3
강일동,"서울특별시 강남구 강남대로122길 15, 상당빌딩 지상2층 (논현동)",이레정,37.5081262,127.0241801,고기,5,2,3
문정동,"서울특별시 강남구 강남대로114길 11 (논현동,지상1층)",숙성의 미 껍데기,37.5059571,127.0252207,고기,4.2,5,13
방배동,"서울특별시 강남구 강남대로114길 18 (논현동,지상1층)",조개창고,37.5058983,127.0257362,고기,3.5,17,194
사당동,"서울특별시 강남구 강남대로156길 35, 1층 (신사동)",팔각도 이수역점,37.5189355,127.0218886,고기,3,2,29
강일동,"서울특별시 강남구 강남대로84길 33, 지하1층 107호 (역삼동, 지하상가)",화로상회 강일점,37.4975461,127.0310934,고기,3.8,4,12
상계동,"서울특별시 강남구 강남대로124길 45 (논현동,지상1층)",통숯불바베큐치킨,37.509863,127.0258372,고기,5,1,0
상계동,"서울특별시 강남구 강남대로146길 28 (논현동,논현(아)201동지하1층10호)",호두갈비,37.5148589,127.0228831,고기,5,1,43
신사동,"서울특별시 강남구 강남대로94길 27 (역삼동,지상1층)",이,37.4998645,127.029522,고기,0,0,2
도봉동,"서울특별시 강남구 강남대로154길 25, 지상1층 (신사동)",옛날통닭,37.5181149,127.021072,고기,0,0,0
성수동2가,서울특별시 강남구 강남대로94길 75 (역삼동),내고향정육점식당,37.5007479,127.0334361,고기,0,0,1
쌍문동,"서울특별시 강남구 강남대로62길 24 (역삼동,지상1층)",감포면옥,37.4906073,127.0335415,고기,2.9,14,13
무교동,"서울특별시 강남구 강남대로118길 12, 부경빌딩 1층 101호 (논현동)",창고43 무교점,37.5063094,127.0247472,고기,2.4,18,34
성내동,"서울특별시 강남구 강남대로66길 16, 1층 (역삼동)",원조태능갈비,37.4918897,127.0321924,고기,3.4,6,7
신사동,"서울특별시 강남구 강남대로94길 86, 지상1층 (역삼동)",정양,37.500652,127.0341701,고기,4.8,4,19
상도동,"서울특별시 강남구 강남대로 382 (역삼동,메리츠타워지하1층)",쉐프의목장,37.4971261,127.0287132,고기,3.6,9,8
신림동,"서울특별시 강남구 강남대로 378 (역삼동,지하1층)",장터참숯무한리필,37.4966716,127.0286835,고기,2.7,7,22
문정동,"서울특별시 강남구 강남대로118길 64, 지상2층 202호 (논현동)",가우쵸그릴,37.5071121,127.0279962,고기,3,2,8
우면동,"서울특별시 강남구 강남대로84길 15, 지하1층 (역삼동)",밀짚모자,37.4970041,127.0298544,고기,5,3,0
구의동,"서울특별시 강남구 강남대로152길 62, 지상1층 (신사동)",백년회관서서갈비아차산점,37.5186925,127.0242793,고기,4,4,12
한남동,"서울특별시 강남구 강남대로62길 30, 지상1층 104호 (역삼동)",두유테이블,37.4907555,127.0340589,고기,4.7,3,3
성수동1가,"서울특별시 강남구 강남대로114길 14 (논현동,1층 서쪽)",서후와규,37.5058257,127.0254405,고기,0,0,3
미아동,"서울특별시 강남구 강남대로106길 19, 지상1층 (역삼동)",장터 참숯무한리필,37.5032292,127.0271797,고기,4.1,9,12
시흥동,"서울특별시 강남구 강남대로150길 4 (논현동,지상2층)",횡성한우,37.5155739,127.0202732,고기,0,0,0
신림동,"서울특별시 강남구 강남대로162길 41-15, 지상1층 (신사동)",숯불삼겹,37.521696,127.0210628,고기,3.9,7,10
이태원동,서울특별시 강남구 강남대로118길 41 (논현동),걸구네,37.507361,127.0264218,고기,4.1,54,42
성내동,"서울특별시 강남구 강남대로124길 10, 지상1층 (논현동)",유가네,37.508859,127.0235041,고기,0,0,1
신림동,"서울특별시 강남구 강남대로42길 17 (도곡동,지상1,2층)",금호풍년숯불갈비,37.4855167,127.035391,고기,0,0,2
독산동,"서울특별시 강남구 강남대로44길 27 (도곡동,번지 1층)",3공단 비어하우스,37.4864608,127.0357785,고기,3,2,19
만리동1가,"서울특별시 강남구 강남대로118길 67 (논현동,지상1층)",무한식당,37.5073173,127.0283116,고기,2,2,5
방학동,"서울특별시 강남구 강남대로58길 18 (도곡동,지하1층)",바우식당,37.4894494,127.0336782,고기,4.7,3,0
한강로2가,서울특별시 강남구 강남대로152길 31 (신사동),유명돈,37.5179495,127.0218833,고기,4.8,20,25
시흥동,"서울특별시 강남구 강남대로162길 41, 지상1층 (신사동)",엉터리생고기,37.5209851,127.0216291,고기,3.2,6,11
시흥동,"서울특별시 강남구 강남대로124길 3-8, 지하1층 (논현동)",우림,37.5092136,127.0229639,고기,5,3,2
독산동,"서울특별시 강남구 강남대로124길 49, 지상2층 (논현동)",수제왕꼬치,37.5100727,127.0260597,고기,5,2,6
시흥동,서울특별시 강남구 강남대로94길 87 (역삼동),사거리꼼장어,37.5009124,127.034255,고기,0,0,1
중계동,"서울특별시 강남구 강남대로160길 19 (신사동,성림빌딩지하1층)",마포숯불갈비,37.5196366,127.0202921,고기,5,2,3
쌍문동,서울특별시 강남구 강남대로154길 13 (신사동),우이목장,37.517815,127.0203253,고기,4,2,1
신정동,"서울특별시 강남구 강남대로 442, 지상2층 (역삼동)",대박곱창,37.5020662,127.0260775,고기,4,4,7
논현동,"서울특별시 강남구 강남대로66길 14, 2층 205호 (역삼동, 강남역 와이즈 플레이스)",고끌림,37.4917691,127.0318188,고기,4,1,34
가산동,"서울특별시 강남구 강남대로124길 49, 지하1층 (논현동)",포차인닭갈비,37.5100727,127.0260597,고기,3,8,22
공릉동,"서울특별시 강남구 강남대로62길 28, 지상1층 (역삼동)",주주돈가,37.490687,127.0338601,고기,0,0,18
종암동,"서울특별시 강남구 강남대로118길 14 (논현동,1층)",하남돼지집 종암점,37.5064423,127.024774,고기,3.4,10,12
상계동,서울특별시 강남구 강남대로152길 9 (신사동),쪽갈비 대통령,37.5172487,127.0202441,고기,4,1,21
사당동,"서울특별시 강남구 강남대로84길 15, 지상1층 105호 (역삼동)",외양간,37.4970041,127.0298544,고기,4.4,7,24
화양동,"서울특별시 강남구 강남대로124길 20 (논현동,지상1층)",혼식당,37.509054,127.0242365,고기,5,5,1
중곡동,"서울특별시 강남구 강남대로156길 18, 1층 (신사동)",옛고을 숯불갈비,37.5181683,127.0206946,고기,5,1,11
충정로2가,"서울특별시 강남구 강남대로118길 19, 지상2층 (논현동)",서대포집,37.5068783,127.0249638,고기,0,0,3
창동,"서울특별시 강남구 강남대로58길 61, 지상1층 (도곡동, 제일빌딩)",컵오브커피창2동점,37.4906201,127.0368591,고기,0,0,0
창동,"서울특별시 강남구 강남대로156길 13, 1층 102호 (신사동)",인생극장,37.5182437,127.0202604,고기,0,0,1
잠실동,"서울특별시 강남구 강남대로114길 20, 지하1층 1호 (논현동)",탕,37.5059255,127.0258748,고기,4.2,27,19
방배동,"서울특별시 강남구 강남대로102길 16, 지하1층 (역삼동, 까치빌딩)",카오여여,37.5020885,127.0272009,고기,5,1,7
독산동,"서울특별시 강남구 강남대로152길 19 (신사동,지상1층)",삼숙이갈비,37.5175679,127.0209752,고기,0,0,1
창동,"서울특별시 강남구 강남대로58길 11 (도곡동,지상3층)",싹쓰리솥뚜껑삼겹살,37.4894671,127.0330114,고기,4.8,4,15
창동,서울특별시 강남구 강남대로124길 22 (논현동),백제갈비촌,37.5091598,127.0246155,고기,3.4,8,9
상도동,"서울특별시 강남구 강남대로110길 15, 지상1층 102호 (역삼동)",명동소곱창,37.5039949,127.0261871,고기,2.7,3,10
성수동2가,"서울특별시 강남구 강남대로84길 33 (역삼동,지하1층 113호)",야곱293,37.4975461,127.0310934,고기,2,1,11
천호동,"서울특별시 강남구 강남대로94길 11 (역삼동,지상1층)",차가네양갈비,37.4995598,127.0282643,고기,0,0,0
상도동,"서울특별시 강남구 강남대로128길 6, 지상2층 (논현동)",팔팔구,37.5097515,127.0227946,고기,3.8,6,51
역삼동,"서울특별시 강남구 강남대로84길 15, 지하1층 B126호 (역삼동)",오픈양대창 강남역점,37.4970041,127.0298544,고기,4.6,5,38
신사동,"서울특별시 강남구 강남대로152길 14, 지하1층 (신사동)",미아전,37.5171551,127.0207176,고기,4.2,9,41
가산동,"서울특별시 강남구 강남대로158길 21, 지상1층 101호 (신사동, 홍인빌딩)",가산통통,37.5192778,127.0205416,고기,3.8,46,54
남현동,"서울특별시 강남구 강남대로112길 31, 1층 (논현동)",명돼지갈비,37.5060289,127.0269003,고기,4.1,15,37
면목동,"서울특별시 강남구 강남대로114길 32, 지상1층 101호 (논현동)",사가정식당,37.5063154,127.0269625,고기,0,0,3
방학동,"서울특별시 강남구 강남대로154길 21, 지하1층 (신사동)",영자네곱창,37.5180183,127.0208478,고기,4.5,6,4
한강로1가,"서울특별시 강남구 강남대로 358, 지상2층 (역삼동)",현대본가,37.4950692,127.0298087,고기,4,19,19
사당동,"서울특별시 강남구 강남대로122길 21, 지상1층 (논현동)",윤가네돈돼지,37.5083735,127.0247183,고기,5,2,1
북창동,"서울특별시 강남구 강남대로116길 8 (논현동,지상1층)",남도복국,37.5061042,127.0247724,고기,0,0,1
목동,"서울특별시 강남구 강남대로62길 26, 지하1층 (역삼동)",상도연탄갈비,37.4906393,127.0337063,고기,5,1,25
시흥동,"서울특별시 강남구 강남대로126길 18, 1층 101호 (논현동)",홍천화로구이,37.5095467,127.0240676,고기,5,2,0
중림동,"서울특별시 강남구 강남대로 594 (논현동,지상1층)",소금구이갈매기살,37.514797,127.020345,고기,4.3,7,6
공릉동,"서울특별시 강남구 강남대로 406, GLASS TOWER 지하1층 B01-1호 (역삼동)",여물소,37.4990209,127.0276559,고기,3.7,9,2
사당동,"서울특별시 강남구 강남대로128길 6, 지하1층 남측호 (논현동)",민물장어-,37.5097515,127.0227946,고기,5,1,1
신정동,"서울특별시 강남구 강남대로 468, 지하3층 (역삼동)",다불러소갈비,37.5041598,127.0251636,고기,4,27,32
도봉동,"서울특별시 강남구 강남대로152길 34, 1층 (신사동)",미성양꼬치,37.5177682,127.0221282,고기,4.3,8,5
사당동,서울특별시 강남구 강남대로128길 84 (논현동),맛이담긴항아리,37.5124003,127.0281355,고기,3.7,4,5
황학동,"서울특별시 강남구 강남대로118길 47, 지상1층 102호 (논현동)",정든곱창,37.507503,127.0268207,고기,0,1,3
봉천동,"서울특별시 강남구 강남대로158길 21 (신사동,지상1층)",해랑강양다리양꼬치,37.5192778,127.0205416,고기,5,3,2
신월동,"서울특별시 강남구 강남대로 600, 지상1층 105호 (논현동)",대박연탄구이,37.5154265,127.0201502,고기,3.8,4,3
면목동,"서울특별시 강남구 강남대로152길 18 (신사동,지상1층, 지하1층)",황금 드럼통,37.5173292,127.0209867,고기,5,1,1
창동,"서울특별시 강남구 강남대로128길 27, 지상1층 105호 (논현동)",꽃돼지,37.5104292,127.0243468,고기,3.5,2,1
필동1가,"서울특별시 강남구 강남대로118길 15, 지상3층 (논현동)",강촌숯불닭갈비,37.5067882,127.0247255,고기,5,3,6
신사동,"서울특별시 강남구 강남대로 438, 스타플렉스 2층 213호 (역삼동)",창고43 압구정점,37.5016424,127.0263372,고기,2,2,23
창동,"서울특별시 강남구 강남대로42길 13 (도곡동,지상1층)",오성식당,37.4855234,127.0351552,고기,0,0,1
방배동,"서울특별시 강남구 강남대로 308, 랜드마크타워 지하1층 B109-1호 (역삼동)",차돌풍,37.4906371,127.0317381,고기,3,4,22
개봉동,"서울특별시 강남구 강남대로94길 28, 유니언타운 강남 지하2층 1호 (역삼동)",예다미,37.4996515,127.0296218,고기,3,2,0
망우동,"서울특별시 강남구 강남대로94길 10 (역삼동,1층102호)",돼지네,37.4991963,127.0282272,고기,5,1,0
방학동,"서울특별시 강남구 강남대로62길 31 (역삼동,지상1층)",홍춘천닭갈비,37.4909879,127.034042,고기,0,0,0
독산동,"서울특별시 강남구 강남대로124길 3-6, 지상1층 (논현동)",은성갈비,37.509078,127.0230903,고기,3.5,2,3
창신동,"서울특별시 강남구 강남대로102길 31, 2층 (역삼동)",말뚜기 감자탕,37.503095,127.0277714,고기,0,0,0
수유동,"서울특별시 강남구 강남대로122길 30, 지하1층 2호 (논현동)",배달삼겹직구삼 수유점,37.5083324,127.0254164,고기,0,0,1
창동,"서울특별시 강남구 강남대로152길 67, 1층 103호 (신사동)",남도가든,37.5190083,127.0245403,고기,0,0,0
하월곡동,서울특별시 강남구 강남대로94길 95 (역삼동),꽃돼지식당,37.5011309,127.0349797,고기,0,0,0
신림동,"서울특별시 강남구 강남대로62길 13 (역삼동,지상1층)",미스터보쌈&스탠딩스테이크,37.4906217,127.0326275,고기,4.1,19,22
상수동,"서울특별시 강남구 강남대로152길 28, 지하1층 (신사동)",하모네꼬,37.5176126,127.0217236,고기,5,1,11
사당동,"서울특별시 강남구 강남대로128길 27 (논현동,지상1층 101호)",품앗이,37.5104292,127.0243468,고기,5,1,8
신림동,"서울특별시 강남구 강남대로160길 50 (신사동,지하1층)",신림왕꼬치,37.5204578,127.0226326,고기,4.4,8,5
성내동,"서울특별시 강남구 강남대로122길 28, 지상1층 (논현동)",강동 정육식당,37.5082619,127.0253133,고기,5,2,12
번동,"서울특별시 강남구 강남대로122길 30 (논현동,지하1층)",번사일팔,37.5083324,127.0254164,고기,2.2,24,37
독산동,"서울특별시 강남구 강남대로122길 10, 영흥빌딩 지상3층 (논현동)",명일양꼬치,37.5076373,127.0240808,고기,5,1,6
황학동,"서울특별시 강남구 강남대로120길 42, 1층 (논현동)",인생대패,37.5076763,127.0267612,고기,0,0,2
등촌동,"서울특별시 강남구 강남대로112길 15, 지상2층 (논현동, 다다무역빌딩)",발산회관,37.5056452,127.0256248,고기,3.7,15,197
상계동,"서울특별시 강남구 강남대로 292, 뱅뱅빌딩 지하1층 (도곡동)",태백한우야숯불,37.4893844,127.0322141,고기,5,3,3
도봉동,"서울특별시 강남구 강남대로152길 45, 지상1층 (신사동, 외1필지)",무수옥,37.5184098,127.0230142,고기,3.5,155,79
방학동,"서울특별시 강남구 강남대로42길 18, 1,2층 (도곡동)",맹호네 북청생고기,37.4853059,127.0354193,고기,3.5,15,8
신정동,서울특별시 강남구 강남대로94길 73 (역삼동),이차돌 목동로데오점,37.5007965,127.0332269,고기,4,4,20
신천동,서울특별시 강남구 강남대로78길 35 (역삼동),무한등심 잠실점,37.4957291,127.0322333,고기,2.8,23,40
암사동,"서울특별시 강남구 강남대로62길 18, 1층 101호 (역삼동)",야믄손 밥상,37.4904482,127.0330701,고기,0,0,0
신사동,"서울특별시 강남구 강남대로152길 24, 지상2층 (신사동)",조우,37.5174948,127.0214292,고기,0,0,0
역촌동,"서울특별시 강남구 강남대로100길 10 (역삼동,지상3층)",응암 양꼬치,37.5016418,127.0268898,고기,4.7,6,1
사당동,"서울특별시 강남구 강남대로158길 17, 1층 (신사동)",바른황소곱창,37.519159,127.0202696,고기,4.4,14,21
목동,"서울특별시 강남구 강남대로 520, 지상1층 105호 (논현동)",창고43목동점,37.5086776,127.0230647,고기,1.9,14,36
흑석동,서울특별시 강남구 강남대로152길 15 (신사동),남매이야기,37.5174524,127.0206702,고기,4,4,6
한강로2가,"서울특별시 강남구 강남대로118길 12, 부경빌딩 지상3층 (논현동)",뜨락,37.5063094,127.0247472,고기,1,1,3
신정동,"서울특별시 강남구 강남대로102길 23 (역삼동,지상2층)",삼숙이갈비,37.5026313,127.027333,고기,4.7,3,9
도봉동,서울특별시 강남구 강남대로152길 9 (신사동),도봉산 갈비,37.5172487,127.0202441,고기,4,1,43
길동,"서울특별시 강남구 강남대로 428 (역삼동,지상3층)",육돈식당,37.5008145,127.026849,고기,3.4,12,80
상도동,"서울특별시 강남구 강남대로128길 6, 지상1층 (논현동)",우니꾸,37.5097515,127.0227946,고기,3.6,5,19
갈현동,"서울특별시 강남구 강남대로94길 75 (역삼동,지상2층 201호)",태영생막창,37.5007479,127.0334361,고기,5,4,2
서초동,"서울특별시 강남구 강남대로118길 37, 지하1층 (논현동)",숙달돼지,37.5072345,127.0261346,고기,2.6,5,8
목동,"서울특별시 강남구 강남대로122길 16 (논현동,지상1층)",우쿠야&닭익는마을 목동점,37.5080184,127.0244054,고기,4,1,3
봉천동,"서울특별시 강남구 강남대로160길 50 (신사동,지상1층)",돼지마을,37.5204578,127.0226326,고기,5,2,0
창동,"서울특별시 강남구 강남대로66길 14, 지상2층 206호 (역삼동)",통큰묵은지찜,37.4917691,127.0318188,고기,5,1,0
창동,"서울특별시 강남구 강남대로 240 (도곡동,SK허브프리모 지하1층 116호)",만이갈비,37.4852658,127.0344506,고기,4,1,35
도봉동,"서울특별시 강남구 강남대로62길 31 (역삼동,예원빌딩 지상2층)",이가참숯갈비,37.4909879,127.034042,고기,0,0,0
장안동,서울특별시 강남구 강남대로122길 6 (논현동),명가춘천닭갈비,37.5075046,127.023874,고기,0,0,1
목동,"서울특별시 강남구 강남대로118길 16, 1층 (논현동)",곱창이야기,37.506507,127.0248863,고기,3.3,4,7
용문동,"서울특별시 강남구 강남대로118길 35, 지상1층 102-1호 (논현동)",신마포갈매기,37.5071676,127.0259174,고기,4.8,5,2
창동,"서울특별시 강남구 강남대로66길 32 (역삼동,1층)",원조돈곱창,37.4922928,127.0334288,고기,3,2,4
화곡동,"서울특별시 강남구 강남대로124길 68, 지상1층 103호 (논현동)",해프닝포차,37.5109661,127.0272126,고기,5,1,0
미아동,"서울특별시 강남구 강남대로122길 31, louis(루이스빌딩) 지하1층 (논현동)",돈우숯불,37.508579,127.0255043,고기,0,0,0
오류동,"서울특별시 강남구 강남대로94길 71, 지상1층 (역삼동)",맛짱 양꼬치,37.5009774,127.0330003,고기,5,2,2
을지로3가,"서울특별시 강남구 강남대로94길 86, 지상2층 (역삼동)",을지육점,37.500652,127.0341701,고기,3.8,18,104
화곡동,"서울특별시 강남구 강남대로 432, 점프밀라노 401~411, 413~415, 425호 (역삼동)",육집으로,37.501235,127.0266249,고기,0,0,0
신설동,"서울특별시 강남구 강남대로94길 69, 1층 (역삼동)",통큰막창&고기,37.5009091,127.0328247,고기,0,0,4
월계동,서울특별시 강남구 강남대로128길 10 (논현동),초안산갈비,37.5098224,127.0230833,고기,5,2,5
후암동,"서울특별시 강남구 강남대로 520 (논현동,지상1층)",참숯화로구이,37.5086776,127.0230647,고기,4.3,15,35
구의동,"서울특별시 강남구 강남대로152길 42, 지하1층 (신사동)",잭아저씨족발보쌈구의점,37.518006,127.0227728,고기,3,2,33
용두동,"서울특별시 강남구 강남대로94길 88, 1층 (역삼동)",고기여행,37.50075,127.0342849,고기,2.4,8,37
방학동,서울특별시 강남구 강남대로152길 33 (신사동),이차돌도봉구청점,37.5180254,127.0220375,고기,3.3,3,57
시흥동,"서울특별시 강남구 강남대로124길 39, 지하1층 104호 (논현동)",생고기 한상,37.5096862,127.0256295,고기,0,0,23
흑석동,"서울특별시 강남구 강남대로62길 12, 지상2층 (역삼동)",삼목등심,37.4902743,127.0325342,고기,4.2,12,9
봉천동,서울특별시 강남구 강남대로62길 14 (역삼동),고기굽는사람들,37.4903231,127.0326994,고기,4.7,81,106
상계동,"서울특별시 강남구 강남대로152길 15 (신사동,지하1층)",육회대장,37.5174524,127.0206702,고기,0,0,1
신당동,"서울특별시 강남구 강남대로106길 15, 지하1층 (역삼동)",동네포차,37.5031403,127.0268168,고기,5,3,0
상계동,"서울특별시 강남구 강남대로122길 20 (논현동,지상1층102호)",코리안숯불바베큐,37.5080568,127.0246335,고기,3,4,4
도봉동,"서울특별시 강남구 강남대로152길 67, 지하1층 102호 (신사동)",제주식당,37.5190083,127.0245403,고기,1.7,3,3
장안동,서울특별시 강남구 강남대로94길 70 (역삼동),한우천국,37.5006399,127.0328639,고기,3.6,9,14
가산동,"서울특별시 강남구 강남대로124길 39, 지하1층 103호 (논현동)",부엉이족발,37.5096862,127.0256295,고기,5,1,4
사당동,"서울특별시 강남구 강남대로156길 16, 1층 (신사동)",임창정의대단한갈비,37.5181159,127.0205446,고기,0,0,31
대치동,"서울특별시 강남구 강남대로146길 28 (논현동,지하4호)",라무진,37.5148589,127.0228831,고기,3.5,4,42
불광동,"서울특별시 강남구 강남대로 520, 지상1층 (논현동)",형제갈비,37.5086776,127.0230647,고기,4.8,5,6
신림동,"서울특별시 강남구 강남대로162길 43, 1층 (신사동)",그냥삼겹살집이나할걸그랬다,37.5210759,127.0218356,고기,3.3,6,35
목동,"서울특별시 강남구 강남대로118길 12, 지상1층 105호 (논현동)",동그라미곱창,37.5063094,127.0247472,고기,3.7,6,5
동소문동5가,서울특별시 강남구 강남대로84길 32 (역삼동),꼬꼬목,37.4970487,127.0311576,고기,5,1,2
화곡동,서울특별시 강남구 강남대로152길 46 (신사동),풍년집오리&청국장,37.5181781,127.0229983,고기,0,0,0
장안동,"서울특별시 강남구 강남대로136길 5-4, 지하1층 1호 (논현동)",서서갈비,37.5133317,127.0213464,고기,3.5,2,7
수유동,"서울특별시 강남구 강남대로152길 42 (신사동,지상2층)",고향집,37.518006,127.0227728,고기,0,0,0
도봉동,"서울특별시 강남구 강남대로128길 10, 지상1층 102호,103호 (논현동)",장가네 홍천 한우,37.5098224,127.0230833,고기,0,0,0
문정동,"서울특별시 강남구 강남대로94길 88 (역삼동,지상2층)",명랑회관,37.50075,127.0342849,고기,4.2,5,35
공릉동,"서울특별시 강남구 강남대로124길 11, 지하1층 B-087호 (논현동)",태백숯불갈비,37.5091123,127.023644,고기,0,0,0
신정동,"서울특별시 강남구 강남대로112길 13 (논현동,지상1,2층)",팔삼돼지,37.5056316,127.025412,고기,5,1,41
쌍문동,"서울특별시 강남구 강남대로156길 40, 지상2층 (신사동)",골목통통,37.5188994,127.022352,고기,0,0,0
창동,"서울특별시 강남구 강남대로162길 40 (신사동,지하1층)",우리생고기,37.5207053,127.0216092,고기,0,0,1
가리봉동,"서울특별시 강남구 강남대로62길 28, 지하1층 (역삼동)",자연생고기전문점,37.490687,127.0338601,고기,5,1,0
서초동,"서울특별시 강남구 강남대로112길 15 (논현동,다다빌딩 지하1층)",기회장집,37.5056452,127.0256248,고기,0,0,3
용두동,"서울특별시 강남구 강남대로62길 22, 황산빌딩 지상2층 (역삼동)",써든스테이크동대문점,37.4905645,127.0333603,고기,0,0,0
독산동,"서울특별시 강남구 강남대로 438 (역삼동,스타플렉스4층)",쌍교숯불갈비금천점,37.5016424,127.0263372,고기,4,17,76
신림동,"서울특별시 강남구 강남대로158길 12 (신사동,지상1층)",두찜 신림점,37.5187599,127.0199411,고기,3.8,4,14
도곡동,"서울특별시 강남구 강남대로136길 5-4, 지하1층 9호 (논현동)",국고집,37.5133317,127.0213464,고기,3.6,14,99
마곡동,서울특별시 강남구 강남대로152길 28 (신사동),새벽숯불가든 마곡점,37.5176126,127.0217236,고기,3.7,6,17
연남동,"서울특별시 강남구 강남대로94길 28, 유니언타운 강남 지하2층 4호 (역삼동)",명인갈비,37.4996515,127.0296218,고기,3.6,17,43
신정동,"서울특별시 강남구 강남대로 616, 지상15층 1501호 (신사동)",히노야마,37.5168437,127.0198235,고기,3.4,25,62
상봉동,"서울특별시 강남구 강남대로84길 33 (역삼동,지하1층115호)",수비드 바베큐,37.4975461,127.0310934,고기,0,0,0
서초동,"서울특별시 강남구 강남대로94길 89, 지하1층 (역삼동)",푸르나 착한고기집,37.5009723,127.034417,고기,4.2,5,28
시흥동,"서울특별시 강남구 강남대로124길 39, 지하1층 106호 (논현동)",수뿌레닭갈비,37.5096862,127.0256295,고기,2,2,2
하계동,"서울특별시 강남구 강남대로128길 20, 영동프라자 지상1층 102호 (논현동)",태능숯불갈비,37.5099924,127.0238235,고기,3.5,14,11
망우동,"서울특별시 강남구 강남대로118길 20 (논현동,지상1층)",상원정육식당,37.5065773,127.025078,고기,5,1,1
사당동,"서울특별시 강남구 강남대로152길 67, 2층 202호 (신사동)",서래갈비집,37.5190083,127.0245403,고기,2.8,5,220
쌍문동,"서울특별시 강남구 강남대로122길 12 (논현동,지상1,2층)",미트스타킴,37.5078191,127.0242146,고기,5,4,83
논현동,"서울특별시 강남구 강남대로124길 19, 1층 101-1호 (논현동)",순애씨 포차,37.5092777,127.0241371,고기,0,0,4
노량진동,"서울특별시 강남구 강남대로136길 5-4, 지하1층 16호 (논현동)",엉터리생고기,37.5133317,127.0213464,고기,3.7,13,14
신림동,서울특별시 강남구 강남대로62길 13 (역삼동),양계장집아들 난곡점,37.4906217,127.0326275,고기,5,1,1
가산동,서울특별시 강남구 강남대로128길 10 (논현동),ROH,37.5098224,127.0230833,고기,3.4,14,55
공릉동,"서울특별시 강남구 강남대로136길 5-4, 지하1층 3호 (논현동)",도깨비정육식당,37.5133317,127.0213464,고기,5,1,1
시흥동,"서울특별시 강남구 강남대로120길 67, 1층 101호 (논현동)",명륜진사갈비 석수역점,37.5076425,127.0289198,고기,2.5,6,27
망우동,"서울특별시 강남구 강남대로114길 20, 지하1층 (논현동)",우림생오겹살,37.5059255,127.0258748,고기,0,0,0
