지번주소,도로명주소,사업장명,위도,경도,kakao_star,kakao_star_nums,kakao_blog_review
노량진동,서울특별시 동작구 등용로14길 65 1층 (노량진동),커피반점,37.5125099,126.935118,0,0,1
양평동3가,서울특별시 영등포구 양산로 43 (양평동3가 우림비즈센터 1층 102-1호),더착한커피양평점,37.5257922,126.8879668,0,0,0
답십리동,서울특별시 동대문구 천호대로 317 1층 (답십리동),첼리나,37.5651838,127.0556475,4.3,4,0
이태원동,서울특별시 용산구 회나무로44길 36 (이태원동 243-61 지상1층),케냐키암부,37.539878,126.9955796,4.1,21,19
암사동,서울특별시 강동구 고덕로 133 111호 (암사동 롯데캐슬아파트 상가동),카페엔젤,37.5552527,127.1403474,4,1,0
영등포동2가,서울특별시 영등포구 영등포로51길 13-1 (영등포동2가),영등포,37.5197315,126.9100084,0,0,2
불광동,서울특별시 은평구 통일로 714 1층 (불광동),카페 오늘,37.609699,126.9310064,0,0,0
성수동2가,서울특별시 성동구 아차산로 66 지상1층 (성수동2가),오가닉라운지,37.5456518,127.0514542,0,0,0
무교동,서울특별시 중구 세종대로 136 (무교동파이낸스빌딩 지하1층),커피빈코리아 무교,37.5684246,126.9782701,4.3,6,1
문래동4가,서울특별시 영등포구 도림로141나길 10-1 (문래동4가),별다방,37.5148977,126.8915999,0,0,0
