소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
영등포구,"서울특별시 성북구 오패산로 46 (하월곡동, 두산@부상가104호)",만복국수여의도역점,37.6070692,127.0387215,한식,3.3,4,2
송파구,"서울특별시 성북구 삼선교로24길 51 (삼선동5가,1층)",핀치,37.5881832,127.0169436,한식,0,0,0
중랑구,"서울특별시 송파구 석촌호수로 210, 지하1층 22호 (석촌동, 석촌호수효성해링턴타워)",그린하우스,37.5065795,127.1003607,한식,5,1,0
영등포구,서울특별시 서대문구 연세로5가길 28 (창천동),명가칼국수,37.5574211,126.9351622,한식,3.7,3,4
영등포구,"서울특별시 송파구 오금로13길 9, 석정빌딩 지하1층 10호 (방이동)",지평선닭곰탕,37.5134283,127.108711,한식,4.2,9,4
중구,"서울특별시 마포구 망원로 19 (망원동,107호)",이조갈비,37.5563112,126.8991161,한식,4.3,3,12
중구,서울특별시 송파구 올림픽로12길 16 (잠실동),국고집,37.510148,127.0829881,한식,4.3,22,61
종로구,서울특별시 성북구 동소문로20길 29 (동선동1가),소담,37.5913486,127.0169244,한식,0,0,0
서초구,"서울특별시 송파구 석촌호수로12길 10 (잠실동,1층)",샛집남원추어탕,37.5092385,127.0853258,한식,3.3,3,2
은평구,"서울특별시 송파구 중대로18길 6, 지상1층 (가락동)",해송면옥,37.4977282,127.1261227,한식,5,1,0
서초구,"서울특별시 성동구 상원4길 4, 2층 (성수동1가)",진대감,37.5473619,127.0488158,한식,3.8,56,100
동대문구,"서울특별시 성동구 아차산로13길 23-1, 지상1층 (성수동2가)",명륜진사갈비 신설동점,37.545466,127.0613346,한식,2.9,13,2
은평구,"서울특별시 서초구 올림픽대로 2085-14, 채빛섬 1층 (반포동)",국수 가,37.5124526,126.995981,한식,3.6,14,39
용산구,"서울특별시 서초구 바우뫼로41길 13, 1층 (양재동)",상차림,37.4811194,127.0410165,한식,4.3,6,6
은평구,"서울특별시 서대문구 이화여대7길 14, 1호 1층 (대현동)",고기요,37.5588249,126.9449564,한식,5,1,1
서대문구,"서울특별시 서초구 서운로6길 26, 1층 (서초동)",홍제닭한마리,37.485536,127.0308258,한식,0,0,0
중랑구,"서울특별시 성동구 행당로17길 22 (행당동, 행당동 292-45 지상1층)",대명이네해장국,37.5602408,127.033233,한식,5,1,0
성북구,"서울특별시 송파구 송파대로 167, 문정역테라타워 B동 1층 127호 (문정동)",백이손두부,37.4846615,127.1209336,한식,0,0,8
중랑구,서울특별시 성동구 청계천로10나길 80 (마장동),한도니,37.5701204,127.0372403,한식,3.6,11,33
중구,"서울특별시 송파구 성내천로21길 12 (마천동,외1필지 신동아아파트상가 101호)",조선마루,37.5004316,127.1447443,한식,0,0,3
강동구,"서울특별시 송파구 풍성로 27-1, 1층 (풍납동)",여로집 천호점,37.534784,127.1158216,한식,3,2,15
서초구,서울특별시 송파구 가락로 257 (방이동),본죽 방배상문고점,37.5109538,127.1184693,한식,4,6,1
서대문구,"서울특별시 성동구 용답중앙15길 9-1 (용답동, 58-4 지상1층)",고향전집,37.5645308,127.0534495,한식,0,0,0
광진구,"서울특별시 도봉구 도봉로169나길 12, 1층 (도봉동)",강희자얼큰손만두국,37.6791633,127.0434773,한식,4.4,8,27
서대문구,서울특별시 송파구 삼학사로11길 14 (삼전동),주당,37.5016628,127.0954449,한식,0,0,0
영등포구,"서울특별시 서대문구 연희로 94, 지상2층 (연희동)",행운식당,37.5663627,126.9307798,한식,0,0,0
송파구,"서울특별시 성동구 매봉길 13, 상가동 지하4층 422호 (옥수동, 래미안 옥수리버젠)",장지생꼬치구이,37.5453087,127.0156973,한식,0,0,0
종로구,"서울특별시 송파구 올림픽로 295, 지하1층 (신천동, 삼성생명 잠실사옥)",포차싸롱,37.5149274,127.1032491,한식,0,0,0
중구,"서울특별시 송파구 올림픽로 348 (방이동,2층.3층.4층)",진땡이순대국,37.5159235,127.1090032,한식,3.7,18,3
양천구,서울특별시 서초구 사평대로57길 58 (반포동),장원가마솥순대국,37.5068486,127.0225607,한식,4.6,9,2
강동구,"서울특별시 양천구 목동중앙서로 40 (목동,(1층))",동래 파전,37.5328574,126.8682619,한식,0,0,1
양천구,"서울특별시 서초구 신반포로 45 (반포동,(1층 주택 6호))",골목길연탄구이,37.5040998,126.9899654,한식,4.7,3,2
광진구,"서울특별시 성동구 왕십리로22길 10-1 (도선동,(지상1층))",조가네석쇠한판,37.5629086,127.0348911,한식,0,0,0
서초구,"서울특별시 송파구 마천로41길 22, 지상1층 102-1호 (마천동)",산골짜기 다람쥐,37.4969175,127.1499552,한식,4,2,2
송파구,"서울특별시 서초구 서초중앙로 14, 지하1층 (서초동)",송파해물탕,37.4836095,127.0178819,한식,3.9,13,18
서대문구,"서울특별시 서초구 서초대로75길 37, 1층 (서초동, 제이와이빌딩 주건축물제1동)",지호한방삼계탕 연희점,37.5007369,127.0247641,한식,3.3,8,7
종로구,"서울특별시 송파구 송이로23길 10, 지상1층 (가락동, 무지개빌딩 )",숙성의 미 껍데기 익선점,37.4952346,127.1245773,한식,3.5,4,26
강서구,서울특별시 송파구 토성로15길 3-3 (풍납동),명동김밥,37.5293235,127.1169501,한식,4.7,11,16
강남구,"서울특별시 성동구 연무장15길 11, 가동 1층 B101호 (성수동2가)",정 한뿌리죽 삼성점,37.54283,127.0589872,한식,0,0,10
서초구,"서울특별시 서초구 태봉로 68, 우면프라자Ⅱ 1층 104호 (우면동)",본 가마 순대국,37.4643185,127.0253426,한식,2.5,2,7
성동구,"서울특별시 마포구 월드컵북로42다길 28, 지1층 (상암동)",산메촌,37.5762341,126.8969904,한식,0,0,38
중구,"서울특별시 마포구 양화로16길 34, 101호 (서교동)",재정이네,37.5528847,126.9213479,한식,0,0,0
노원구,"서울특별시 성동구 연무장7가길 10, 1층 (성수동2가)",먹쉬돈나,37.5429074,127.0553365,한식,4.3,4,12
중랑구,"서울특별시 송파구 오금로59길 10, 1층 (거여동)",소육옥,37.4942839,127.144345,한식,0,0,5
송파구,"서울특별시 성동구 용답중앙15길 10, 지하1층 (용답동, 14-8)",신사 소곱창,37.5642313,127.0536277,한식,2.3,3,48
성동구,"서울특별시 마포구 토정로37길 46, 지1-동 5호호 (도화동,정우)",원할머니보쌈,37.5426083,126.9473125,한식,2.3,8,15
은평구,"서울특별시 마포구 동교로23길 64, 지층 (연남동)",싱싱바다 오징어,37.558557,126.91893,한식,5,1,0
양천구,"서울특별시 서초구 강남대로65길 10, 3층 (서초동)",아우네매운갈비찜,37.5005009,127.0249641,한식,1,1,1
중랑구,"서울특별시 서초구 효령로31길 19, 2층 (방배동)",두채사랑 전주콩나물 국밥,37.4820404,126.9961498,한식,4.9,17,6
용산구,"서울특별시 마포구 임정로 51-1, 1층동 (신공덕동)",더함,37.5444514,126.9576515,한식,3.3,39,37
성북구,"서울특별시 송파구 삼전로 91, 지상1층 (잠실동)",청기와,37.5066634,127.0896109,한식,0,0,0
중구,서울특별시 마포구 월드컵북로 125 (성산동),"종로칼국수,손만두",37.5640934,126.9125864,한식,5,2,1
은평구,"서울특별시 마포구 동교로29길 32 (연남동, 1층 일부)",마포구이마당,37.5619309,126.9232802,한식,3.9,25,218
서초구,"서울특별시 송파구 가락로16길 2-6, 지상1층 (석촌동)",진대감강남역교보타워,37.5010417,127.1081235,한식,4.1,18,98
송파구,서울특별시 성동구 마조로3가길 30 (행당동),LA갈비찜닭&냉면,37.5598138,127.0403235,한식,0,0,1
동대문구,"서울특별시 성동구 왕십리광장로 17, 1층 C-02호 (행당동, 왕십리민자역사)",인생설렁탕 경희대점,37.5614086,127.0384812,한식,4.3,7,17
종로구,"서울특별시 송파구 오금로53길 55, 1층 101호 (거여동)",별미곱창,37.498752,127.1448317,한식,4.2,14,38
영등포구,"서울특별시 서대문구 연희맛로 38, 지하1층 (연희동)",우산속,37.5681844,126.9311788,한식,0,0,0
영등포구,"서울특별시 송파구 가락로 136, 지상1층 (송파동)",춘천1번지닭갈비,37.5021554,127.1111499,한식,0,0,3
종로구,"서울특별시 마포구 희우정로 127 (망원동,1층)",전라도 밥상,37.5556532,126.8993685,한식,3.9,9,13
강서구,서울특별시 성동구 성수일로12길 19-1 (성수동2가),독한도깨비족발,37.5484365,127.0534522,한식,3.7,3,0
서초구,"서울특별시 성동구 무학봉15길 26-1, 1층 6호 (하왕십리동)",전주콩뿌리콩나물국밥,37.5635684,127.0304706,한식,3.3,5,13
양천구,서울특별시 서초구 강남대로8길 16-3 (양재동),기찬매운닭발,37.4680761,127.0420919,한식,0,0,13
종로구,"서울특별시 송파구 올림픽로 240, 롯데백화점 잠실점 지하1층 (잠실동)",백련,37.5110794,127.0981638,한식,2,2,0
구로구,"서울특별시 양천구 신정중앙로 16, 2층 (신정동)",찌개명가,37.5276387,126.8533683,한식,3,4,6
종로구,서울특별시 성북구 동소문로20가길 36 (동선동1가),서대포집,37.5930156,127.0182573,한식,3.8,31,81
서대문구,"서울특별시 마포구 잔다리로 65, 2층 (서교동)",엔터,37.5534499,126.9171008,한식,5,1,0
서대문구,"서울특별시 송파구 양재대로72길 18, 현대백조아파트 상가2동 1층 104호 (오금동)",모래내돼지갈비,37.5090801,127.1287636,한식,0,0,2
종로구,서울특별시 성동구 장터길 51 (금호동3가),동북화과왕,37.548428,127.0216681,한식,3.7,49,45
송파구,"서울특별시 서초구 서초중앙로6길 5, 지하1, 1층 (서초동)",푸주옥,37.4863683,127.016078,한식,3.1,16,10
송파구,"서울특별시 송파구 백제고분로7길 28-14, 지상1층 (잠실동)",후라이드 참 잘하는집 가락점,37.5100852,127.0820809,한식,4.5,2,2
은평구,"서울특별시 송파구 올림픽로10길 13-1, 지상1층 (잠실동)",별밤호프포차,37.5103178,127.0813439,한식,0,0,0
노원구,"서울특별시 성동구 성수일로6길 53, 유원지식산업센터 1층 103호~107호 (성수동2가)",수유다래함박스텍중계점,37.5442147,127.0557894,한식,3.3,6,9
영등포구,"서울특별시 양천구 남부순환로40가길 6-1, 1층 (신월동)",고돼지영등포점,37.5339756,126.8264233,한식,0,0,3
영등포구,서울특별시 마포구 성미산로 16 (성산동),광명대창집,37.5582652,126.909906,한식,3,9,95
중구,"서울특별시 서초구 서초대로74길 23 (서초동,삼성트라펠리스2 지하 B107)",산유화,37.4956227,127.0271068,한식,4.5,4,1
중랑구,"서울특별시 서초구 효령로 19, 1,2층 (방배동, 지상)",흑구촌생고기,37.4776595,126.9869391,한식,0,0,4
종로구,"서울특별시 서초구 잠원로 51, 뉴코아아울렛 강남점  3관 1층 (잠원동)",눈나무집,37.5092391,127.0074591,한식,3,279,67
영등포구,"서울특별시 서대문구 통일로 374, 가호 (홍제동)",복성미식,37.583719,126.9498005,한식,0,0,0
금천구,"서울특별시 송파구 중대로 56 (문정동,지상1층)",왕돈까스 왕냉면,37.4911853,127.1151282,한식,3.5,2,3
양천구,"서울특별시 서대문구 연세로5다길 9 (창천동,(지상1,2층))",이선생 왕코다리,37.5563039,126.9349397,한식,5,3,3
서대문구,"서울특별시 마포구 만리재옛길 18 (신공덕동, 1층일부)",일미 부대찌개,37.5456076,126.9551769,한식,0,0,1
중구,"서울특별시 송파구 송파대로 111, 송파대로203동 103,104호 (문정동, 파크하비오 하비오길)",탐닉,37.4805094,127.1232611,한식,0,0,0
강북구,"서울특별시 서대문구 가재울미래로 2, 1층 106-2호 (남가좌동, DMC파크뷰자이)",원할머니보쌈족발 강북미아 배달점,37.5728378,126.9176131,한식,0,0,5
성북구,"서울특별시 서초구 강남대로83길 60, 1층 (반포동)",국밥대장,37.5048939,127.0208209,한식,3,2,3
중구,"서울특별시 성북구 동소문로46길 18, 지하1층 B101호 내 10 호 (하월곡동, 삼전솔하임3차)",홍연,37.606851,127.029956,한식,3.3,3,3
종로구,"서울특별시 성동구 금호산길 71 (금호동2가,지상2층)",라이스스토리,37.5545557,127.0196178,한식,4,1,3
종로구,"서울특별시 송파구 양재대로62길 35, 다우빌딩 2층 (가락동)",남원추어탕,37.4970003,127.1200254,한식,4.3,13,11
중랑구,서울특별시 성북구 보문로38길 29-1 (동소문동5가),김가숯불생고기,37.5912493,127.0155287,한식,0,0,1
중구,"서울특별시 서초구 남부순환로 2614-8, 1층 (양재동)",중림집,37.4843205,127.0363792,한식,5,1,3
송파구,"서울특별시 성동구 마장로 292-1 (마장동, 마장동 792 지상1층)",명동찌개,37.5654946,127.0425026,한식,3.6,7,6
영등포구,"서울특별시 송파구 올림픽로32길 27, 2층 (방이동)",짬뽕의 신화,37.5137978,127.1097789,한식,3.8,13,9
서초구,"서울특별시 성동구 자동차시장1길 90, A동 지하1층 나19호 (용답동)",육대장 양재점,37.5603385,127.0678693,한식,2.8,5,8
중랑구,"서울특별시 성동구 한림말길 31, 상가동 지하1층 20호,24호 (옥수동, 옥수삼성아파트)",완도의맛집,37.5410788,127.0146042,한식,0,0,2
강남구,서울특별시 양천구 신월로15길 2 (신월동),육시리 ,37.5189203,126.842188,한식,3,16,125
종로구,"서울특별시 마포구 어울마당로 126 (서교동, 3층)",팔오삼,37.5555726,126.9240863,한식,4.1,27,159
중구,서울특별시 성북구 종암로21길 81-4 (종암동),톡톡,37.601878,127.0318159,한식,0,0,1
강서구,서울특별시 송파구 중대로9길 21 (가락동),화리불감자탕,37.4950061,127.1189727,한식,3.7,3,75
은평구,"서울특별시 서초구 남부순환로356길 15 (양재동,1층 106호일부)",다인,37.4843263,127.0379729,한식,3.4,5,0
용산구,서울특별시 서대문구 응암로 116 (북가좌동),배불뚜기,37.5827034,126.9137185,한식,0,0,0
관악구,"서울특별시 성동구 아차산로 96, 지상1층 (성수동2가, 신성빌딩)",홍두깨손칼국수,37.5445542,127.0544205,한식,4.2,5,11
용산구,"서울특별시 서초구 올림픽대로 2085-14, 가빛섬 1층 (반포동)",을지문,37.5124526,126.995981,한식,0,0,2
중구,"서울특별시 마포구 서강로11길 28, 1층 103호 (창전동)",명동부산집,37.5539798,126.9322737,한식,3.9,18,29
강북구,"서울특별시 양천구 신목로5길 13, 1층 (신정동)",청아대,37.51766,126.8725466,한식,0,0,0
영등포구,"서울특별시 서대문구 홍은중앙로3길 9, 상가동 지하2층 114호 (홍은동, 북한산 두산 위브)",회랑 꾸이랑,37.598222,126.9452041,한식,3,4,2
성동구,서울특별시 마포구 양화로18안길 20 (동교동),동이나,37.5567528,126.9256971,한식,0,0,0
영등포구,"서울특별시 송파구 송이로32길 37, 201동 10호 (문정동, 문정푸르지오상가)",카페젤코바,37.4869712,127.1276788,한식,3,1,0
송파구,"서울특별시 서초구 효령로 292, 1층 111-1호 (서초동, 남부터미널)",호남식당,37.4835466,127.0151108,한식,5,1,2
송파구,"서울특별시 서초구 성촌1길 6, 지하1층 (우면동)",둘둘치킨,37.4658335,127.0224196,한식,4.3,3,0
용산구,"서울특별시 서초구 언남길 82, 101호 (양재동)",씨제이프레시웨이,37.4751741,127.0457669,한식,0,0,0
중구,서울특별시 송파구 토성로 59 (풍납동),산첩첩물첩첩,37.5291789,127.1167852,한식,4,3,10
송파구,"서울특별시 성북구 고려대로13길 33, 1층 (안암동1가)",풍년,37.5879511,127.0228107,한식,3.3,110,74
송파구,"서울특별시 성동구 아차산로 126, 더리브 세종타워 지1층 105호 (성수동2가)",해 뜨는 집,37.5434989,127.058054,한식,0,0,0
서초구,"서울특별시 송파구 강동대로9길 16, 지상1층 (풍납동)",스노우폭스 반포센트럴시티점,37.527683,127.1167167,한식,3,12,35
강남구,"서울특별시 서대문구 독립문로14길 3, 돈의문센트레빌 상가 1층 103호 (냉천동)",두찜 강남역삼점,37.5668145,126.9639873,한식,2.8,4,10
종로구,"서울특별시 송파구 올림픽로35길 112, 장미아파트 비상가 1동 지층 16-1호,16-2호 (신천동)",식야주야,37.517819,127.1017233,한식,0,0,3
종로구,"서울특별시 송파구 법원로4길 6, 문정아이파크 1동 304호 (문정동)",옛고을,37.4823178,127.12211,한식,0,0,1
양천구,"서울특별시 서초구 신반포로 194, 지하1층 8-1,2,3,4,5호 (반포동, 서울고속버스터미널 본관동)",고기식탁,37.50568,127.0058468,한식,5,13,6
성북구,"서울특별시 성동구 금호산길 66-1, 2층 202호 (금호동2가)",춘향골남원추어탕 성북구청점,37.554059,127.0196887,한식,3.5,11,15
성동구,"서울특별시 송파구 올림픽로12길 4-25, 지상1층 (잠실동)",돈구어,37.5111151,127.0813557,한식,5,3,249
중랑구,"서울특별시 서초구 서초대로 339, 지하1층 (서초동)",마포껍데기,37.4954233,127.0185275,한식,4.5,8,6
성동구,"서울특별시 서초구 서초대로48길 34 (서초동,(지하1층))",개성상인,37.4913004,127.0117696,한식,0,0,26
서대문구,서울특별시 송파구 백제고분로39길 14 (석촌동),동신병원장례식장,37.5056193,127.1048447,한식,3.7,3,36
영등포구,"서울특별시 성동구 마장로 137, 403동 1층 129호 (상왕십리동, 텐즈힐)",고향,37.5692575,127.0248134,한식,4.1,12,9
중구,서울특별시 마포구 증산로 87 (성산동),맥주창고,37.5703467,126.8950314,한식,4.3,3,0
중랑구,"서울특별시 서초구 효령로68길 88, 1층 (서초동)",다담2900,37.4855526,127.0201589,한식,2,7,8
강동구,서울특별시 서대문구 거북골로 152 (북가좌동),아빠찜,37.5755884,126.9129773,한식,3,2,6
영등포구,"서울특별시 송파구 석촌호수로 204, 지상1,2층 (석촌동)",새벽감자탕,37.5063149,127.0999556,한식,4.2,5,9
서초구,"서울특별시 성북구 보문로 103, 1층 (보문동2가)",락락소풍,37.5843828,127.0196564,한식,3.8,4,2
종로구,서울특별시 성북구 돌곶이로 43 (석관동),오징어와 불고기,37.6079058,127.0598449,한식,3,1,1
서대문구,"서울특별시 성북구 삼양로 82, 1층 102호 (길음동)",푸주네 한도올,37.6106658,127.0226508,한식,4.8,12,3
동대문구,"서울특별시 양천구 신월로 105, 서경빌딩 1층 102호 (신월동)",경호야,37.5161393,126.8356487,한식,4.1,10,17
중구,"서울특별시 서초구 서초중앙로 58, 지하2층 201호 (서초동, 피앤디솔로빌)",전원식당,37.4871437,127.0155949,한식,0,0,0
송파구,서울특별시 성북구 동소문로43가길 6 (길음동),독도쭈꾸미,37.607039,127.0275528,한식,0,0,9
서대문구,"서울특별시 성동구 왕십리로21길 19, 1층 (행당동)",서울아구찜,37.5606951,127.0327718,한식,5,2,1
중랑구,"서울특별시 성동구 자동차시장1길 70, 제비호 별동 지하1층 1,2호 (용답동)",풍년곱창,37.5603281,127.0651626,한식,5,5,0
은평구,"서울특별시 마포구 와우산로 171 (동교동,지1층)",소문난순대집,37.5561526,126.9309573,한식,3.5,16,26
성동구,서울특별시 마포구 신촌로 84 (노고산동),호랑이식탁,37.555557,126.9349628,한식,4.5,8,15
중구,"서울특별시 서대문구 통일로 350, 1층 (홍제동)",대청마루,37.581657,126.9510119,한식,3,5,11
서초구,"서울특별시 서대문구 연세로11길 5, 2층 (창천동)",강남대가,37.5588821,126.936472,한식,3,2,1
종로구,서울특별시 성북구 장위로13길 1 (장위동),마타,37.6144317,127.0409299,한식,0,0,0
종로구,"서울특별시 마포구 서강로9길 56, 102호 (창전동, 송우빌딩)",청일식당,37.554608,126.9307403,한식,2.3,30,19
용산구,"서울특별시 마포구 방울내로 57-5, 1층일부 (망원동)",풍년숯불갈비,37.5598038,126.9016926,한식,0,0,4
송파구,"서울특별시 서초구 사평대로 205, 1층 FP114호 (반포동, 센트럴시티 파미에스테이션)",을지로 골뱅이,37.5044921,127.0078453,한식,5,1,1
은평구,"서울특별시 서대문구 통일로 475, 1층 제1호 (홍제동)",응일생고기,37.5904166,126.9419779,한식,0,0,1
성북구,"서울특별시 성북구 오패산로4길 52, 1층 (하월곡동)",미운오리,37.603973,127.0404451,한식,4.3,9,12
강동구,"서울특별시 양천구 남부순환로 397 (신월동,지하1층( 남부순환로 397 ))",숙성명가,37.532156,126.8312647,한식,3,2,3
영등포구,"서울특별시 마포구 상암산로 38, 상암JTBC빌딩 지하1층 (상암동)","꼬꼬야,숯불뜨겁니!",37.5766141,126.8896932,한식,4.8,4,0
강동구,"서울특별시 양천구 가로공원로 161, 지상1층 102호 (신월동, 에스케이이팰레스)",진미숯불닭갈비,37.5369718,126.8338652,한식,4.6,5,2
은평구,서울특별시 서대문구 명지대길 14 (홍은동),마루,37.580968,126.9251027,한식,4.7,3,0
성동구,"서울특별시 마포구 와우산로 111, 지하2층 (서교동)",로스2000,37.5534661,126.9257305,한식,0,2,1
성동구,"서울특별시 서초구 서초대로50길 75 (서초동,1층)",문화식당,37.4898612,127.0138664,한식,4.1,81,237
송파구,"서울특별시 서초구 남부순환로 2583, 지하 1층 B101호, B102호, B103호 (서초동)",설악골추어탕,37.4847485,127.0329683,한식,3.5,4,2
서대문구,서울특별시 성북구 성북로2길 56 (동소문동1가),포차 식당,37.5900299,127.0087601,한식,0,0,0
서대문구,"서울특별시 서초구 서운로 184, 105호 (서초동, 주구센타)",동해원,37.4997906,127.0231824,한식,2,1,1
서초구,"서울특별시 서초구 서초중앙로26길 6, 2층 (서초동)",봉추찜닭,37.4952788,127.0139031,한식,2.3,17,19
서대문구,"서울특별시 마포구 새창로 24 (도화동,1층)",장수촌 생오리,37.5418193,126.9526069,한식,4,1,1
종로구,"서울특별시 송파구 법원로 114, C동 117호 (문정동, 엠스테이트)",함남집,37.4857987,127.1206993,한식,4.3,8,17
용산구,"서울특별시 마포구 월드컵북로 396, R200호 (상암동,누리꿈스퀘어 2층)",산꼼장어,37.5793419,126.889819,한식,0,0,0
성동구,"서울특별시 서초구 서초대로50길 94 (서초동,우진빌딩)",대한민국 참치&초밥,37.4890425,127.0136749,한식,0,0,9
양천구,"서울특별시 서초구 방배로6길 10-21, 1층 103호 (방배동, 평산빌딩 )",자연산돌구이삼겹살,37.4783117,127.0007161,한식,1,1,3
송파구,"서울특별시 성북구 동소문로24가길 18, 1층 (동선동1가)",광천상회,37.5915787,127.0193402,한식,0,0,0
서초구,서울특별시 성북구 동소문로 21-1 (동소문동1가),만추,37.5896938,127.0082711,한식,4.7,20,11
송파구,"서울특별시 성동구 고산자로 284, 2층 203호 (행당동)",승일참치,37.5649558,127.0368122,한식,2.9,8,92
종로구,"서울특별시 마포구 와우산로29마길 22 (서교동, 2층)",하늘공원,37.5554343,126.926185,한식,0,0,0
송파구,"서울특별시 성동구 둘레1길 2, 1층 (성수동1가)",족황상제 송파점,37.5376186,127.0456896,한식,5,1,3
송파구,"서울특별시 송파구 백제고분로22길 6, 금성빌딩 1층 (삼전동)",육백집 방이점,37.5033936,127.089129,한식,0,0,26
중랑구,"서울특별시 서초구 잠원로 51, 지하1층 (잠원동, 뉴코아아울렛)","더맛있는족발,보쌈",37.5092391,127.0074591,한식,5,2,19
중랑구,"서울특별시 송파구 삼전로13길 36, 1층 (잠실동)",삼곱식당,37.5081643,127.0862989,한식,4.1,9,42
용산구,"서울특별시 서초구 방배천로2길 12, 1층 (방배동)",나주곰탕,37.4767104,126.9835796,한식,3.3,29,16
서초구,"서울특별시 성북구 돌곶이로 91 (장위동,,124,128)",0,37.6111772,127.0564284,한식,3.8,6,17
송파구,"서울특별시 성동구 자동차시장1길 33 (용답동,지하1층 3호)",신라 샤브,37.5613474,127.0613403,한식,4.5,31,19
용산구,"서울특별시 마포구 모래내로9길 6, 상가동 102호 (성산동, 월드컵아이파크)",정가네,37.5677738,126.9146229,한식,0,0,2
서초구,서울특별시 송파구 동남로6길 6 (문정동),신신닭발,37.489634,127.1241531,한식,1.5,2,2
송파구,"서울특별시 성동구 용답19길 10-2, 1층 (용답동)",명륜진사갈비,37.5630967,127.0523009,한식,2.5,18,37
광진구,"서울특별시 성동구 왕십리로 311-1, 지하1층 (행당동)",건대고기,37.5616027,127.0345285,한식,5,5,41
용산구,"서울특별시 마포구 와우산로 39-21 (상수동, 지하1층 일부)",이웃집영준이,37.5481634,126.9221649,한식,3.3,13,67
성동구,"서울특별시 서초구 신반포로47길 77, 101호 (잠원동)",나주곱창,37.5138304,127.0184961,한식,4,19,11
양천구,서울특별시 송파구 삼전로12길 9 (삼전동),미성숯불갈비,37.5063756,127.091344,한식,4,4,2
성북구,"서울특별시 송파구 백제고분로19길 18, 지하1층 (잠실동)",초원아구찜,37.5063728,127.0872504,한식,3,2,1
중구,"서울특별시 서대문구 통일로9안길 39, 1~2층 (충정로2가)",졍동국시,37.5658878,126.9658389,한식,3.5,37,8
서초구,"서울특별시 송파구 마천로61길 28, 1층 (마천동)",두껍삼 강남직영점,37.4941925,127.1551626,한식,3.5,32,155
종로구,"서울특별시 성북구 삼양로13길 45, 길음뉴타운,e편한세상단지내상가 109호 (길음동)",지리산 흑돼지,37.610739,127.0196773,한식,0,0,1
양천구,"서울특별시 송파구 송파대로 201, 송파 테라타워2 에이동 지1층 111호 (문정동)",엄지우동,37.4878287,127.1206324,한식,0,0,0
용산구,"서울특별시 마포구 월드컵북로 118 (성산동,1층)",두꺼비식당,37.5637131,126.9135187,한식,4,2,0
종로구,"서울특별시 마포구 월드컵북로 400, 지층 01호 (상암동, 서울산업진흥원)",청림,37.5803815,126.8899121,한식,0,0,0
양천구,"서울특별시 성동구 무학로2나길 1 (도선동,지상1층)",우정식당,37.5635825,127.0330376,한식,0,0,0
서초구,서울특별시 서초구 서운로1길 12 (서초동),이조감자탕,37.4849403,127.0286143,한식,0,0,6
영등포구,"서울특별시 성동구 아차산로13길 31, 1층 (성수동2가)",다화죽,37.5458975,127.0615277,한식,3.8,26,13
성동구,서울특별시 성북구 회기로3길 2 (종암동),명희네손칼국수,37.5914608,127.0375477,한식,1.5,2,3
양천구,"서울특별시 성동구 뚝섬로1길 53-1, 지하1층 (성수동1가)",장용재두부갤러리,37.5460365,127.0474662,한식,4.8,4,16
중랑구,"서울특별시 서대문구 명물1길 2, 1층 (창천동)",전준수명품청기와감자탕봉화산점,37.557847,126.9373715,한식,3.9,7,5
중구,"서울특별시 마포구 잔다리로 20, 지1층 (서교동, 서진빌딩 )",동아리,37.5509446,126.9208316,한식,3.5,4,3
은평구,"서울특별시 송파구 오금로13길 15, 지하1층 (방이동, 은정빌라)",벤조롱,37.5136167,127.1092901,한식,3.4,5,19
서대문구,"서울특별시 마포구 토정로18길 11, B2동 112호 (현석동, 래미안웰스트림)",고래수산,37.5433497,126.9354096,한식,0,0,0
서초구,"서울특별시 송파구 마천로41길 1 (마천동,(지하1층))",채미가,37.4974251,127.1477889,한식,3,17,49
종로구,"서울특별시 송파구 백제고분로 203 (삼전동,지상1층)",훈이네밥상,37.5041941,127.0894118,한식,2.8,5,2
성북구,"서울특별시 성북구 정릉로 307, 라온유 아파트 상가동 B101,B102호 (정릉동, 라온유 아파트)",목포홍탁,37.6032228,127.0182591,한식,5,1,8
강북구,"서울특별시 양천구 목동중앙서로1길 14, 1층 (목동)",이설면옥,37.5330961,126.8644849,한식,2.7,40,79
서초구,"서울특별시 성동구 동일로 135-1, 전진빌딩 1층 5호 (성수동2가)",담소 소사골순대,37.5447016,127.0650778,한식,3.7,10,12
중구,서울특별시 송파구 오금로27길 4 (방이동),평옥,37.5067531,127.1204501,한식,0,0,1
강남구,"서울특별시 서대문구 가재울로 35, 1층 (남가좌동)",원할머니보쌈족발 대치배달점,37.574694,126.9216842,한식,3.1,7,5
성북구,"서울특별시 성동구 마조로3가길 25 (행당동,(지상2층))",프리스타일,37.5596521,127.0400384,한식,5,2,0
중랑구,"서울특별시 성동구 성덕정3길 12, 1층 (성수동1가)",본죽,37.5399882,127.0477752,한식,2.5,6,0
서초구,"서울특별시 성북구 돌곶이로18길 10-3, 1층 (석관동)",자맛풍,37.6092248,127.0596325,한식,3.3,7,14
성동구,"서울특별시 마포구 와우산로21길 8, 1F동 (서교동)",정다믄 김밥천국 성수점,37.5526166,126.9234887,한식,2,3,2
