소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
중구,"서울특별시 노원구 상계로23다길 6, 1층 우측 일부 (상계동)",효통닭,37.6589553,127.0690622,치킨,5,3,0
광희동1가,"서울특별시 노원구 공릉로 160, 1층 (공릉동)",썬더치킨,37.6242036,127.0797672,치킨,2.2,5,1
북가좌동,"서울특별시 금천구 벚꽃로56길 48, 지상1층 (가산동)",호프하우스,37.4841081,126.8831588,치킨,0,0,0
은평구,"서울특별시 금천구 독산로39길 15 (시흥동, 지상1층)",멕시칸,37.458761,126.9044596,치킨,0,0,1
진관동,"서울특별시 금천구 디지털로 188, 더블유몰 지상9층 (가산동)",짝태 앤 노가리,37.4773538,126.8876842,치킨,5,2,3
강동구,"서울특별시 도봉구 도봉로152길 26, 렉시온프라자 1층 105호 (방학동)",강동포차,37.6692414,127.0452769,치킨,0,0,0
신림동,서울특별시 동대문구 홍릉로 43 (청량리동),동네치킨,37.584012,127.0436272,치킨,5,1,2
마포구,서울특별시 동작구 상도로 339-1 (상도동),오즈,37.4981543,126.9523493,치킨,3.6,24,129
동선동1가,"서울특별시 노원구 상계로17길 11, 1층 (상계동)",코젤다크하우스성신여대점,37.6584463,127.0680097,치킨,2.5,2,10
은평구,"서울특별시 금천구 문성로5길 21 (독산동,지상1층)",작업반장,37.4778821,126.9049504,치킨,0,0,2
노원구,"서울특별시 도봉구 도봉로180길 6-25, 상가동 1층 105호 (도봉동, 동아에코빌아파트)",맛있는술집 브릭스,37.6821867,127.0464072,치킨,0,0,0
구로구,"서울특별시 동대문구 고산자로 539-1, 1층 (제기동)",만렙포차,37.5876314,127.0374295,치킨,0,0,3
마포구,"서울특별시 동작구 상도로 368-1, 지하1층 (상도동)",남길,37.4958163,126.9537007,치킨,2.7,3,0
광진구,"서울특별시 동대문구 왕산로37길 16, 1층 (청량리동)",돈타령,37.5806475,127.0443059,치킨,0,0,0
광진구,서울특별시 도봉구 도봉로129길 49 (쌍문동),멕시칸치킨,37.6553354,127.0355946,치킨,3.7,3,0
양천구,"서울특별시 금천구 금하로28길 4 (시흥동, 지하1층)",인가든,37.4498703,126.9121808,치킨,0,0,0
중곡동,"서울특별시 도봉구 도봉로133길 9, 1층 (쌍문동)",부뚜막,37.6573005,127.0391076,치킨,0,0,1
면목동,"서울특별시 금천구 시흥대로122길 9 (독산동,지상1층)",생활맥주,37.4695517,126.8988146,치킨,0,0,5
시흥동,"서울특별시 동대문구 장한로 129 (장안동,(장한로 129))",그랑데뷰,37.5719997,127.0709407,치킨,0,0,0
성동구,"서울특별시 금천구 두산로 70, 현대지식산업센터 지하1층 티엘134호 (독산동)",또바기치킨,37.4689627,126.8956207,치킨,5,2,1
관악구,"서울특별시 동대문구 장한로21길 20, 1층 (장안동)",신나포차,37.5702922,127.0691424,치킨,0,0,1
신월동,"서울특별시 금천구 시흥대로52길 51 (시흥동, 지상1층)",미운포차세끼,37.4536102,126.9017661,치킨,5,2,1
월계동,"서울특별시 도봉구 도봉로180길 6-25, 102호 (도봉동, 동아에코빌상가)",아이디하우스,37.6821867,127.0464072,치킨,0,0,0
중랑구,"서울특별시 노원구 동일로 1650, 2층 (상계동)",쿠카쿠 상봉점,37.6755013,127.0555486,치킨,3,2,7
월계동,서울특별시 노원구 광운로22길 15 (월계동),노랑통닭,37.6288558,127.0592862,치킨,5,3,4
관악구,"서울특별시 동대문구 한천로24길 34, 1층 103호 (장안동)",역전할머니맥주 신림녹두점,37.5700325,127.0668402,치킨,3.4,5,4
강남구,"서울특별시 도봉구 덕릉로54길 23, 1층 (창동)",못잊어,37.6372429,127.0385386,치킨,5,1,1
신림동,서울특별시 동대문구 전농로 239 (전농동),노가리와 호프,37.5851217,127.0521445,치킨,0,0,4
상계동,"서울특별시 도봉구 우이천로 224-1, 1층 (창동)",이브,37.6392319,127.034442,치킨,0,0,0
종로5가,"서울특별시 금천구 벚꽃로 298, 223호 (가산동,대륭포스트타워6차 지상2층)",종로호프,37.4814002,126.8837813,치킨,0,0,0
면목동,"서울특별시 노원구 동일로 1414, 롯데백화점 9층 (상계동)",발리호프,37.6551095,127.0611155,치킨,0,0,0
노원구,"서울특별시 노원구 광운로3길 6, 1층 (월계동)",명가통닭,37.6190946,127.0574794,치킨,4.5,2,3
방배동,"서울특별시 노원구 노해로 455, 인산빌딩 지하1층 2호 (상계동)",CNN Live 7080,37.6541732,127.0585445,치킨,0,0,0
동대문구,"서울특별시 동작구 신대방2길 2-9, 1층 (신대방동)",스카이 라운지,37.4878327,126.9130715,치킨,0,0,0
양천구,"서울특별시 금천구 두산로 35 (독산동,(두산길54))",또봉이통닭,37.4705826,126.8917923,치킨,3.7,3,1
문래동2가,"서울특별시 동대문구 고산자로56길 17, 1층 (제기동)",봉,37.5885274,127.0379891,치킨,0,0,5
신림동,"서울특별시 노원구 노원로 238, 1층 (하계동)",털보닭집,37.6392381,127.0748013,치킨,4.5,4,2
노량진동,"서울특별시 동대문구 경희대로3길 38, 1층 1호 (회기동)",치킨더홈,37.5930174,127.0506809,치킨,3.7,3,1
행당동,"서울특별시 금천구 시흥대로39길 16, 18호 (시흥동, 제1층)",행당맥주,37.4473054,126.9023254,치킨,5,2,9
방학동,"서울특별시 동대문구 회기로12길 5, 1층 (회기동)",야인통닭,37.5912253,127.0498523,치킨,4,1,10
흑석동,서울특별시 동대문구 회기로 160-2 (회기동),땡초,37.5905998,127.053865,치킨,3.7,3,0
하월곡동,"서울특별시 금천구 시흥대로64길 14 (시흥동, 지상1층)",치킨선수,37.4558716,126.9011485,치킨,4.3,3,22
서대문구,"서울특별시 노원구 노원로1길 67 (공릉동,대덕프라자118호)",처갓집양념치킨 홍제점,37.6208327,127.0836582,치킨,5,4,0
송파구,"서울특별시 금천구 독산로74길 28 (독산동,지상1층)",일단드루와,37.4685144,126.9039029,치킨,5,1,0
구로동,"서울특별시 동작구 사당로13길 31 (사당동, 두산위브상가 B1층 13-2, 13-3호)",금산커피호프,37.4855332,126.9712513,치킨,0,0,0
개봉동,"서울특별시 도봉구 도당로13길 61, 1층 (방학동)",맥주창고,37.6669713,127.0335894,치킨,0,0,1
성동구,"서울특별시 노원구 석계로13길 23, 지하1층 왼쪽전부호 (월계동)",후라이드 참 잘하는집,37.620211,127.0615824,치킨,0,0,2
영등포구,"서울특별시 노원구 노해로81길 22-22, 2층 (상계동)",문화포차,37.6558961,127.0637612,치킨,3.1,21,11
천호동,"서울특별시 도봉구 방학로 135, 1층 (방학동)",동아,37.6626267,127.0372044,치킨,5,2,0
사당동,"서울특별시 도봉구 도봉산길 12 (도봉동,(지상2층))",찌개와육회,37.6876142,127.0444602,치킨,0,0,2
명륜2가,"서울특별시 노원구 동일로 1019, 1층 (공릉동)",야꼬닭,37.621105,127.0742011,치킨,0,0,3
성북구,"서울특별시 금천구 금하로 750 (시흥동,관악우방아파트 상가1동 103호)",주락,37.4490446,126.9141297,치킨,4.7,3,0
동대문구,서울특별시 노원구 광운로3길 6 (월계동),콩불콩불,37.6190946,127.0574794,치킨,1,1,6
화곡동,서울특별시 동대문구 경희대로1가길 8-1 (회기동),씨티,37.592163,127.0515646,치킨,0,0,0
성북구,"서울특별시 금천구 시흥대로63길 8, 지상1층 (시흥동, 진성빌딩)",먹고갈래지고갈래,37.4550591,126.8990997,치킨,0,1,1
성북구,"서울특별시 금천구 금하로 640 (시흥동,지상1층)",한울,37.4544921,126.901991,치킨,5,1,0
구로구,"서울특별시 도봉구 도봉로112길 29, 지상1층 (창동)",릴렉스,37.6469536,127.0363424,치킨,0,0,0
잠실동,서울특별시 노원구 상계로9가길 29 (상계동),인생,37.6591436,127.0674107,치킨,1,1,0
성북구,서울특별시 동작구 대림로 33-1 (신대방동),대박포차,37.4870991,126.9093032,치킨,0,0,0
광진구,서울특별시 동대문구 사가정로25길 21 (장안동),마실리아,37.5798142,127.0703911,치킨,1,7,28
관악구,"서울특별시 동대문구 장한로5길 53, 1층 (장안동)",봉봉,37.5652909,127.063615,치킨,5,2,3
사당동,서울특별시 도봉구 도봉로157길 16 (도봉동),추억의통치킨남성점,37.6736215,127.0431383,치킨,0,0,1
광진구,"서울특별시 동대문구 경동시장로10길 33, 1층 (제기동)",해프닝,37.5813939,127.0425435,치킨,4,6,0
구로구,서울특별시 동작구 서달로14길 12 (흑석동),신도림 피맥,37.5079354,126.9637109,치킨,4,3,29
은평구,"서울특별시 금천구 금하로 633 (시흥동,지상1층)",굽네치킨역촌점,37.4549516,126.9015691,치킨,3.8,9,3
관악구,"서울특별시 동대문구 답십리로72길 74 (장안동, 장안코지빌)",삼동식당,37.568989,127.0727321,치킨,3.8,4,18
용답동,"서울특별시 금천구 벚꽃로 266 (가산동, 마리오아울렛3관 지상12층)",할로우치킨,37.4784856,126.8850273,치킨,5,3,2
진관동,서울특별시 동작구 국사봉1길 37 (상도동),둘둘치킨 구파발역점,37.4991554,126.9305944,치킨,4.3,4,4
용산구,"서울특별시 동대문구 한천로 457-1 (이문동,(한천로459))",만선호프,37.6014428,127.067365,치킨,2.1,241,909
신당동,"서울특별시 노원구 상계로 64, 1층 11호 (상계동, 617번지)",오케이치킨,37.6558003,127.0622973,치킨,0,0,0
개봉동,"서울특별시 동작구 사당로 157-2, 지상1층 (사당동)",달달데이 개봉역점,37.4876028,126.9672104,치킨,0,0,1
중랑구,"서울특별시 금천구 시흥대로50길 30 (시흥동, 지상1층)",두찜,37.4515474,126.9037626,치킨,5,3,10
은평구,"서울특별시 금천구 벚꽃로42길 3 (가산동, 지상1층)",낯선집,37.4824406,126.8829537,치킨,5,2,12
도봉구,"서울특별시 동대문구 회기로28길 8, 1층 (휘경동)",맥주맛을아는남자,37.5894649,127.0559559,치킨,5,2,1
신도림동,"서울특별시 동작구 사당로 20, 2층 201호 (상도동)",굽네치킨 신도림점,37.4951458,126.9567297,치킨,2.1,11,2
천호동,"서울특별시 동대문구 이문로 108 (이문동,(이문로108))",구민커피호프,37.5961888,127.0603081,치킨,0,0,0
영등포동8가,"서울특별시 노원구 동일로 1342 (상계동,상계백병원 지하1층)",누나홀닭,37.6485282,127.0631233,치킨,4,1,1
성산동,서울특별시 동작구 보라매로5가길 24 (신대방동),에피소드,37.4905716,126.9239553,치킨,0,0,0
동작구,"서울특별시 동대문구 이문로25길 22, 지하1층 (이문동)",봉구통닭 숭실대점,37.5956673,127.0582625,치킨,2.6,8,16
도봉구,"서울특별시 동대문구 답십리로69길 55, 112호 (장안동, 웰빙프라자)",진미 빈대떡,37.5747019,127.0738808,치킨,5,3,5
성동구,"서울특별시 금천구 독산로74길 21, 지상1층 (독산동)",주궁,37.4686942,126.9038147,치킨,0,0,0
시흥동,"서울특별시 도봉구 삼양로154길 34, 1층 (쌍문동)",치킨파이브,37.65553,127.0151697,치킨,0,0,0
종로구,"서울특별시 금천구 독산로93길 11, 지상1층 (독산동)",건강한빵,37.4738779,126.9026106,치킨,3.8,53,30
장안동,"서울특별시 동대문구 답십리로63길 112, 1층 (장안동)",지코바 장안1호점,37.5775143,127.0693997,치킨,0,0,1
중구,"서울특별시 노원구 동일로192길 80 (공릉동, 3층)",김철이팥죽,37.6272289,127.0772587,치킨,5,1,0
성동구,"서울특별시 금천구 범안로16길 36, 지상1층 (독산동)",비어오크,37.465022,126.8952752,치킨,5,1,0
대조동,"서울특별시 노원구 상계로26길 10 (상계동,1층)",저잣거리,37.6580668,127.0707314,치킨,1,1,2
암사동,"서울특별시 동대문구 한천로 224, 1층 107호 (장안동, 현대상가)",화난문어씨/하루한캔,37.5812961,127.0688912,치킨,5,1,0
신림동,서울특별시 동대문구 답십리로51길 10 (답십리동),재론북스,37.5734339,127.0587219,치킨,5,1,15
동대문구,"서울특별시 도봉구 덕릉로59가길 10, 1층 (창동)",한끼,37.640182,127.0383717,치킨,0,0,0
강서구,"서울특별시 동대문구 장한로12길 48, 1층 (장안동)",보드람치킨,37.5649285,127.0702222,치킨,4,3,12
성동구,"서울특별시 금천구 시흥대로 193, 아람아이씨티타워 지상1,2층 201~216호 (시흥동)",깐부치킨 왕십리뉴타운점,37.4509933,126.9012779,치킨,3,1,6
영등포구,"서울특별시 노원구 동일로 1426 (상계동, 미도빌딩 B07호)",더블린446,37.655989,127.0605617,치킨,3.3,4,5
방배동,"서울특별시 금천구 디지털로 130 (가산동, 남성프라자 지하1층 B102호)",브로이제트,37.475466,126.8818632,치킨,0,0,0
용답동,"서울특별시 금천구 가산디지털2로 184, 112호 (가산동, 벽산 경인디지털밸리 2차)",다우리 한식뷔페.퓨전포차,37.4842559,126.8780421,치킨,0,0,0
도봉구,"서울특별시 도봉구 도봉로125길 77, 지상1층 (쌍문동)",교촌치킨,37.6560856,127.0369953,치킨,4.6,6,1
묵동,"서울특별시 노원구 동일로 1619, 청송빌딩 1층 (상계동)",사계절호프포장마차,37.6727244,127.0552813,치킨,0,0,0
영등포구,"서울특별시 노원구 상계로 76, 2층 (상계동, 정암빌딩)",유정,37.6561447,127.0634613,치킨,0,0,0
보광동,"서울특별시 노원구 동일로 1541, 2층 207호 (상계동, 11단지종합상가)",버드,37.665656,127.057086,치킨,5,2,0
도화동,"서울특별시 도봉구 도봉로 730, 2층 (방학동)",주작,37.6694543,127.043891,치킨,3,2,0
구로구,"서울특별시 금천구 독산로 272 (독산동, 지상1층)",호식이두마리치킨,37.470988,126.903227,치킨,4.3,6,1
대림동,"서울특별시 노원구 상계로24길 23-5, 좌측상가 1층 (상계동)",호수호프,37.6576897,127.0705618,치킨,0,0,0
도봉동,"서울특별시 동대문구 천호대로 128 (용두동,(하정로 132))",비타호프,37.5738818,127.0377155,치킨,0,0,0
은평구,"서울특별시 금천구 시흥대로26길 11-7, 지상1층 (시흥동)",가마치통닭,37.4420816,126.9043623,치킨,5,6,0
삼전동,"서울특별시 노원구 공릉로34길 74, 1층 (공릉동, 태릉현대아파트,현대빌라)",비비큐삼전점,37.6260526,127.0828755,치킨,1.3,13,2
광진구,"서울특별시 도봉구 마들로 760, 한밭법조타워 지하1층 B102호 (도봉동)",부엉이,37.6776225,127.049343,치킨,4.6,7,10
마포구,"서울특별시 동작구 사당로29가길 26 (사당동, 2층)",후통,37.4861586,126.9795997,치킨,4.3,38,44
동숭동,"서울특별시 노원구 상계로3길 21, 화일빌딩 2층 (상계동)",더 키친750,37.6572217,127.0622925,치킨,4,31,204
마천동,"서울특별시 노원구 덕릉로83길 10, 1층 (중계동)",보리포차,37.65999,127.0748861,치킨,0,0,0
동대문구,"서울특별시 동대문구 휘경로3길 28, 1층 (이문동)",시작이 밤이다,37.5968054,127.0626748,치킨,4.7,3,9
영등포구,"서울특별시 노원구 동일로 1365, 랑은빌딩 지하1층 101(112호)호 (상계동)",또래오래치킨,37.6505982,127.0612598,치킨,3.1,8,1
노원구,"서울특별시 동작구 노들로 674, 2층 9호 (노량진동)",두레통닭,37.5148693,126.9368431,치킨,5,1,4
홍제동,"서울특별시 노원구 공릉로41길 12, 1층 좌측호 (공릉동)",옥란 59년 옛날통닭,37.624625,127.0789547,치킨,0,0,0
강남구,"서울특별시 동대문구 난계로30길 24, 1층 (신설동)",아임플라스틱 강남,37.5741094,127.0245752,치킨,3.5,8,0
창동,"서울특별시 동작구 국사봉길 13, 1층 (상도동)",취향저격,37.4985787,126.9290251,치킨,0,0,0
양천구,"서울특별시 금천구 벚꽃로 266 (가산동, 마리오아울렛3관 13층)",서송골양푼이전문점,37.4784856,126.8850273,치킨,4,1,1
성북구,"서울특별시 노원구 상계로 100, 1층 (상계동)",비비큐치킨 월곡역점,37.6567494,127.0660558,치킨,3.1,9,1
망우동,"서울특별시 금천구 시흥대로 232-3 (시흥동,지상 1층)",오늘은치킨호프,37.4545799,126.901077,치킨,0,0,1
신당동,"서울특별시 노원구 동일로178길 11-13, 1층 104호 (공릉동)",깜닭치킨,37.6217989,127.0748833,치킨,0,0,0
강북구,"서울특별시 동대문구 한천로26길 48-1 (장안동,(장미1길11))",문,37.5708533,127.0683647,치킨,0,0,0
동대문구,"서울특별시 동작구 서달로14라길 8, 1층 (흑석동)",천주식당,37.5069806,126.9637191,치킨,2.5,2,0
용산구,"서울특별시 노원구 상계로3길 21 (상계동,1층)",교촌치킨용문점,37.6572217,127.0622925,치킨,4.6,16,3
미아동,"서울특별시 동대문구 경희대로4길 15, 지하1층 (회기동)",맥주공장,37.592477,127.0535373,치킨,0,0,2
석관동,"서울특별시 금천구 독산로65길 28, 지상1층 (독산동)",마로니에,37.4638824,126.9013446,치킨,0,0,2
은평구,"서울특별시 금천구 시흥대로 471 (독산동, 지상1층)",알바트로스,37.4756178,126.8982033,치킨,4.5,2,0
동대문구,"서울특별시 노원구 한글비석로44길 32, 1층 (상계동)",명인옛날통닭장안직영점,37.6640744,127.0702292,치킨,5,3,4
성산동,서울특별시 동작구 사당로17가길 12 (사당동),옛고을,37.4839186,126.9734165,치킨,0,0,0
창천동,"서울특별시 노원구 동일로178길 15, 동성상운주식회사 1층 103호 (공릉동)",오프더레코드,37.621455,127.0753228,치킨,5,6,0
광진구,"서울특별시 동대문구 장한로12길 8, 1층 (장안동)",화기애애,37.5656893,127.0681669,치킨,4.1,65,116
종로구,서울특별시 노원구 노해로81길 6 (상계동),다라치호프,37.655273,127.0630566,치킨,4,1,0
노고산동,"서울특별시 동작구 동작대로7길 6, 1층 (사당동)",또봉이통닭,37.4800492,126.9811812,치킨,5,1,0
개봉동,서울특별시 동작구 동작대로27다길 9 (사당동),좋은사람들,37.4871788,126.9806033,치킨,0,0,0
상봉동,"서울특별시 금천구 시흥대로 201, 지하1층 XC,Y1호 (시흥동, 홈플러스시흥점)",맥주뚜껑,37.4519048,126.9007948,치킨,0,0,13
강동구,"서울특별시 도봉구 해등로 139 (창동,미소애아파트상가 112호)",OB광장,37.6561398,127.040199,치킨,0,0,0
행당동,"서울특별시 금천구 벚꽃로 278, B146호 (가산동, SJ테크노빌)",프롬왕십리,37.4794855,126.8846163,치킨,5,1,8
마포구,서울특별시 동작구 사당로 230 (사당동),랄라캠프,37.4834529,126.9730831,치킨,0,0,2
구로동,"서울특별시 동작구 상도로 78, 1층 (대방동)",풍전,37.4995565,126.9291587,치킨,0,0,0
갈현동,"서울특별시 노원구 노원로 462, 1층 (상계동)",치킨앤다와,37.6577086,127.0663687,치킨,5,5,28
화양동,"서울특별시 동대문구 한빛로 16-1, 1층 (신설동)",마미블루,37.5771937,127.0251983,치킨,0,0,8
상봉동,"서울특별시 금천구 시흥대로 291, 금천 롯데캐슬 골드파크 3차 상가310동 지하1층 B138호 (독산동)",레드홀릭,37.4599811,126.8972935,치킨,5,1,0
강북구,"서울특별시 도봉구 노해로63다길 21, 1동 1층 (창동)",대한 1인1닭,37.6537814,127.0461757,치킨,0,0,0
상봉동,서울특별시 노원구 동일로176길 8 (공릉동),옛날통닭,37.6199144,127.0755335,치킨,0,0,0
면목동,"서울특별시 노원구 동일로 1279, 중계그린아파트 A,B 상가 지층 3호 (중계동)",둘둘치킨,37.6430723,127.0640186,치킨,4,3,1
광진구,"서울특별시 동대문구 서울시립대로 31, 102동 1층 115호 (전농동, 동아아파트)",모던잡방,37.5749667,127.0458375,치킨,4.5,4,21
방이동,"서울특별시 노원구 중계로12가길 19, 1층 (중계동)",코이라멘,37.6479768,127.0825857,치킨,4.4,24,98
중구,"서울특별시 금천구 벚꽃로42길 8 (가산동,지상1층 (골막2길10))",동그라미,37.482321,126.883174,치킨,4.1,8,7
시흥동,"서울특별시 도봉구 도봉로 581, 1층 (쌍문동)",고향순대국,37.6570211,127.039346,치킨,0,0,0
도봉동,"서울특별시 동대문구 장한로 51 (장안동,(성안빌딩 1호) (장한로 51))",토크쇼,37.5657054,127.0671425,치킨,0,0,0
성수동2가,"서울특별시 금천구 범안로 1192, 지상1층 (독산동)",OB광장,37.4663891,126.89421,치킨,0,0,0
강동구,"서울특별시 동대문구 서울시립대로 118, 1층 (전농동)",비비큐고덕점,37.5808618,127.0517546,치킨,1.8,6,0
은평구,"서울특별시 금천구 시흥대로150길 6, 104동 103호 (독산동, 한양수자인아파트)",굽네치킨 불광점,37.4757387,126.8990778,치킨,3.5,3,1
서대문구,"서울특별시 동대문구 휘경로11가길 4-8, 1층 (이문동)",푸라닭 연희점,37.5957894,127.0636344,치킨,2.3,3,2
구로구,서울특별시 동작구 사당로30길 91 (사당동),오아시스,37.480728,126.9809128,치킨,2.5,2,1
역촌동,"서울특별시 금천구 금하로11길 10, 지상1층 (시흥동)",브릭하우스76,37.4544833,126.9034055,치킨,4.8,29,75
송파구,서울특별시 노원구 동일로236길 33 (상계동),스윙,37.6739825,127.0574129,치킨,0,0,0
이문동,서울특별시 도봉구 도당로27길 67 (도봉동),희진,37.670498,127.0407477,치킨,0,0,0
강북구,서울특별시 동작구 동작대로25길 32 (사당동),미쳐버린파닭,37.4857748,126.9805247,치킨,1,1,0
월계동,서울특별시 동대문구 경희대로3길 14 (회기동),휘경곱창,37.5928651,127.051694,치킨,5,2,4
양천구,"서울특별시 금천구 독산로 70 (시흥동,지상1층 (독산동길 299))",펀비어킹 양천신정역점,37.4535517,126.9063123,치킨,0,0,1
장안동,"서울특별시 동작구 상도로67길 31, 1층 (상도동)",순정,37.495015,126.9564293,치킨,0,0,0
용두동,서울특별시 동작구 상도로61길 34 (상도동),김군네통닭집용두점,37.4947873,126.956811,치킨,1,1,0
강북구,"서울특별시 도봉구 도봉로103길 10, 지상1층 (쌍문동)",가게맥주,37.6449295,127.0316703,치킨,0,0,0
방이동,"서울특별시 동작구 동작대로13길 21, 은창빌딩 2층 (사당동)",푸라닭 방이점,37.4817256,126.9792454,치킨,4,1,1
구로구,서울특별시 동작구 등용로 110 (대방동),기원전2000,37.5109632,126.9322554,치킨,0,0,0
망원동,"서울특별시 동작구 사당로14길 22, 1층 (사당동)",가마로강정 망원점,37.4831227,126.9714209,치킨,4.3,3,5
중랑구,"서울특별시 금천구 시흥대로122길 20, 지상1층 (독산동)",오늘은여기,37.46927,126.8992926,치킨,0,0,0
망우동,"서울특별시 노원구 공릉로 191-5, 1층 (공릉동)",비에이치씨,37.6267782,127.0787346,치킨,3.7,3,9
강동구,"서울특별시 도봉구 마들로 657, 1층 101-4호 (방학동, ESA아파트)",스모프,37.6686013,127.045475,치킨,0,0,1
상계동,"서울특별시 도봉구 도봉로191길 99-6 (도봉동,(지상1층))",맛닭꼬,37.6899193,127.0417409,치킨,5,5,4
동대문구,"서울특별시 도봉구 도봉로125길 54, 지상1층 (쌍문동)",깜닭,37.6550318,127.0369627,치킨,4,2,4
갈현동,"서울특별시 동작구 노량진로16길 27 (노량진동, 2층)",흥부가 반해버리고 놀부가 기절한 닭강정,37.5124076,126.9440724,치킨,3,6,3
노원구,"서울특별시 동대문구 난계로 242, 1층 112호 (신설동, 신설동 지웰홈스)",치킨플러스 월계점,37.5730877,127.0238011,치킨,5,1,1
청담동,"서울특별시 도봉구 우이천로 335 (쌍문동,1층)",강강술래 청담점,37.6466474,127.0262161,치킨,3.3,15,41
중랑구,"서울특별시 노원구 초안산로2길 88, 1층 (월계동)",수진,37.6325082,127.0573037,치킨,0,0,6
도림동,"서울특별시 노원구 섬밭로 190, 114호 (하계동, 6단지상가)",동연호프,37.6330822,127.0671274,치킨,0,0,0
영등포구,"서울특별시 금천구 독산로 214 (독산동, 지하1층)",꼭두닭,37.4659564,126.902159,치킨,0,0,1
서초구,"서울특별시 금천구 시흥대로141길 63, 지상1층 (독산동)",더부쓰,37.4757565,126.897571,치킨,3.8,69,26
수유동,"서울특별시 도봉구 노해로67길 10 (창동,하나빌딩 107호)",1번지 옛날통닭,37.6523337,127.0497094,치킨,3,2,0
대방동,"서울특별시 노원구 화랑로51길 20, 공릉동 진성빌딩 지하1층 (공릉동)",맛파오치킨,37.6240918,127.0896186,치킨,0,0,0
노원구,"서울특별시 동대문구 고미술로 36, 1층 (답십리동)",상계포장마차,37.5680663,127.051853,치킨,5,1,3
잠원동,"서울특별시 노원구 동일로207길 18, 중계그린상가 지층 3호 (중계동, 중계그린아파트)",신사라이브,37.6446677,127.0632307,치킨,0,0,0
방화동,"서울특별시 금천구 독산로 59, 지상1층 (시흥동)",자연칼국수,37.4527304,126.9058937,치킨,0,0,0
성수동2가,"서울특별시 노원구 동일로213길 77 (상계동, 나상가 112호)",음악창고,37.6477872,127.0577694,치킨,5,1,3
면목동,"서울특별시 노원구 덕릉로 721, 107, 108호 (중계동, 정진아트리움)",또래오래,37.6620711,127.0755393,치킨,0,0,0
수유동,서울특별시 동작구 동작대로27가길 14 (사당동),오늘 와인한잔 수유점,37.4869332,126.9810691,치킨,1,1,24
영등포구,서울특별시 노원구 노해로83길 20 (상계동),치킨매니아,37.6561355,127.0643184,치킨,3.8,5,1
명일동,"서울특별시 금천구 독산로 178-1, 지상2층 (독산동)",자담치킨 명일점,37.4632642,126.9039554,치킨,5,2,1
중구,서울특별시 노원구 석계로 98-1 (월계동),사유리,37.623518,127.0610827,치킨,0,0,0
신림동,서울특별시 동대문구 장한로6길 30 (장안동),볶음밥 김사장,37.5630277,127.0676565,치킨,0,0,0
창동,"서울특별시 동대문구 답십리로65길 124-4, 1층 3호 (장안동)",유나네후다닭통닭,37.5780063,127.0704451,치킨,0,0,0
금천구,"서울특별시 도봉구 도봉로110바길 32, 1층 (창동)",페리카나 독산1점,37.6477625,127.0373843,치킨,2.1,7,0
노원구,"서울특별시 동대문구 경희대로1가길 16-1, 1층 (회기동)",짝태엔노가리,37.5925043,127.0516685,치킨,0,0,0
송파구,"서울특별시 노원구 노원로 248 (하계동,삼정이오니아 110호)",처갓집양념치킨 거여점,37.6399219,127.0738098,치킨,1,1,2
옥수동,서울특별시 금천구 벚꽃로 73 (독산동),페리카나,37.4625026,126.8902351,치킨,2.5,2,0
구로구,서울특별시 동작구 보라매로 89 (신대방동),낙원호프,37.4973748,126.9276576,치킨,0,0,0
금천구,"서울특별시 도봉구 도봉로 675, 지상1층 (방학동)",광장,37.6647254,127.0423934,치킨,0,0,0
천호동,서울특별시 동대문구 천호대로29길 45 (용두동),빙수야,37.575621,127.0407785,치킨,2.3,6,21
중랑구,"서울특별시 노원구 섬밭로 258, 8층 (중계동, 건영백화점)",썬더치킨,37.6388763,127.0648461,치킨,4.9,7,1
사당동,"서울특별시 동대문구 고미술로 71, 1층 110호~111호 (답십리동, 현대썬앤빌청계)",양계장집아들,37.566104,127.0550789,치킨,3.7,3,3
창신동,"서울특별시 노원구 동일로 1660, 3층 (상계동)",동대문 한국통닭,37.6765981,127.0556934,치킨,5,1,1
신길동,"서울특별시 동대문구 홍릉로 13 (청량리동,(홍릉길 13))",함경도,37.5814516,127.0444106,치킨,0,0,0
도봉구,"서울특별시 노원구 노원로 3, 1층 102호 (공릉동, 우토파크프라자)",처갓집양념치킨도봉점,37.6219901,127.0866513,치킨,0,0,1
마포구,서울특별시 동작구 사당로 20 (상도동),비비큐,37.4951458,126.9567297,치킨,3.3,13,18
용산구,서울특별시 노원구 공릉로 197 (공릉동),구워더존치킨,37.6272027,127.0784417,치킨,0,0,0
중랑구,"서울특별시 동대문구 고산자로38길 13, 지하1층 (제기동)",노가리학교,37.5801196,127.0393567,치킨,5,1,3
청량리동,"서울특별시 노원구 한글비석로20길 62, 송림빌딩 2층 202호 (중계동)",페리카나,37.6616248,127.0751299,치킨,1,2,2
역촌동,"서울특별시 금천구 가산로 147, 지상1층 105호 (가산동, 가산지웰에스테이트)",치킨마루,37.4783802,126.8904634,치킨,5,3,0
수유동,"서울특별시 도봉구 도당로 106-1 (방학동,(지상1층))",음악이 달다,37.6663621,127.0384307,치킨,5,1,0
녹번동,"서울특별시 노원구 노원로34길 102 (상계동, 1층)",처갓집 양념치킨 녹번점,37.6634867,127.0662902,치킨,3.2,5,10
